0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"","","","",Mapuche,Mapuche,Aymara,Aymara,Licán Antai o Atacameño,Licán Antai o Atacameño,Quechua,Quechua,Colla,Colla,Diaguita,Diaguita,Chango,Chango,Otro pueblo,Otro pueblo
"",Total Nacional - Región ,"Sexo persona productora 3,4",Total personas productoras,Número personas productoras,Superficie (ha) de la UPA,Número personas productoras,Superficie (ha) de la UPA,Número personas productoras,Superficie (ha) de la UPA,Número personas productoras,Superficie (ha) de la UPA,Número personas productoras,Superficie (ha) de la UPA,Número personas productoras,Superficie (ha) de la UPA,Número personas productoras,Superficie (ha) de la UPA,Número personas productoras,Superficie (ha) de la UPA
"",Total Nacional,Total Nacional,34441.0,31429.0,549802.8721239377,1466.0,62575.96325,291.0,1139.653,81.0,178.03,92.0,10377.34,828.0,10425.17075,26.0,93.41,228.0,16867.802725
"",Total Nacional,Productores hombres,20800.0,18786.0,351688.7388930009,997.0,52962.134,158.0,816.42,43.0,91.782,56.0,10037.64,589.0,8053.1295,20.0,61.69,151.0,15697.584725
"",Total Nacional,Productoras mujeres,13625.0,12627.0,197956.7732309368,469.0,9613.82925,133.0,323.233,38.0,86.248,36.0,339.7,239.0,2372.04125,6.0,31.72,77.0,1170.218
"",Total Nacional,Sin especificar,16.0,16.0,157.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Arica y Parinacota,Total Región,887.0,8.0,29.2,852.0,33440.36325,0.0,0.0,21.0,79.465,0.0,0.0,3.0,11.5,0.0,0.0,3.0,26.9
"",Región de Arica y Parinacota,Productores hombres,611.0,4.0,20.2,588.0,24458.61,0.0,0.0,14.0,56.77,0.0,0.0,2.0,10.0,0.0,0.0,3.0,26.9
"",Región de Arica y Parinacota,Productoras mujeres,276.0,4.0,9.0,264.0,8981.75325,0.0,0.0,7.0,22.695,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0
"",Región de Arica y Parinacota,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Tarapacá ,Total Región,650.0,5.0,218.77,564.0,28559.88,0.0,0.0,53.0,68.36500000000001,0.0,0.0,9.0,31.112,0.0,0.0,19.0,30.4475
"",Región de Tarapacá ,Productores hombres,423.0,4.0,214.57,376.0,27967.504,0.0,0.0,26.0,33.212,0.0,0.0,8.0,30.941,0.0,0.0,9.0,21.99
"",Región de Tarapacá ,Productoras mujeres,227.0,1.0,4.199999999999999,188.0,592.376,0.0,0.0,27.0,35.153,0.0,0.0,1.0,0.171,0.0,0.0,10.0,8.4575
"",Región de Tarapacá ,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Antofagasta,Total Región,309.0,0.0,0.0,13.0,23.16,289.0,1134.853,5.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3
"",Región de Antofagasta ,Productores hombres,168.0,0.0,0.0,9.0,19.8,156.0,811.62,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
"",Región de Antofagasta ,Productoras mujeres,141.0,0.0,0.0,4.0,3.36,133.0,323.233,3.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
"",Región de Antofagasta ,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Atacama,Total Región,434.0,12.0,254.59,3.0,5.5,0.0,0.0,0.0,0.0,85.0,10356.89,311.0,6636.384,15.0,49.01,8.0,278.155
"",Región de Atacama,Productores hombres,293.0,8.0,239.2,2.0,4.5,0.0,0.0,0.0,0.0,53.0,10033.64,215.0,4807.854,10.0,18.29,5.0,273.58
"",Región de Atacama,Productoras mujeres,141.0,4.0,15.39,1.0,1.0,0.0,0.0,0.0,0.0,32.0,323.25,96.0,1828.53,5.0,30.72,3.0,4.575
"",Región de Atacama,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Coquimbo,Total Región,658.0,127.0,44043.868,23.0,470.53,0.0,0.0,0.0,0.0,7.0,20.45,469.0,3651.29275,11.0,44.4,21.0,156.853
"",Región de Coquimbo,Productores hombres,470.0,89.0,5664.068000000001,16.0,440.88,0.0,0.0,0.0,0.0,3.0,4.0,337.0,3129.2425,10.0,43.4,15.0,138.46
"",Región de Coquimbo,Productoras mujeres,188.0,38.0,38379.8,7.0,29.65,0.0,0.0,0.0,0.0,4.0,16.45,132.0,522.05025,1.0,1.0,6.0,18.393
"",Región de Coquimbo,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Valparaíso,Total Región,193.0,132.0,1875.278,5.0,36.86,2.0,4.8,0.0,0.0,0.0,0.0,34.0,83.582,0.0,0.0,20.0,61.165
"",Región de Valparaíso,Productores hombres,142.0,97.0,1802.74,3.0,36.31,2.0,4.8,0.0,0.0,0.0,0.0,26.0,73.092,0.0,0.0,14.0,45.28
"",Región de Valparaíso,Productoras mujeres,51.0,35.0,72.538,2.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.49,0.0,0.0,6.0,15.885
"",Región de Valparaíso,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región Metropolitana de Santiago,Total Región,186.0,168.0,29579.11375,2.0,14.5,0.0,0.0,2.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,244.372225
"",Región Metropolitana de Santiago,Productores hombres,145.0,130.0,14305.834,1.0,14.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,230.754725
"",Región Metropolitana de Santiago,Productoras mujeres,41.0,38.0,15273.27975,1.0,0.3,0.0,0.0,1.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6175
"",Región Metropolitana de Santiago,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región del Libertador General Be,Total Región,188.0,173.0,3935.342875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.3,0.0,0.0,13.0,69.14
"",Región del Libertador General Be,Productores hombres,151.0,141.0,1093.203375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,37.59
"",Región del Libertador General Be,Productoras mujeres,37.0,32.0,2842.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,0.0,0.0,4.0,31.55
"",Región del Libertador General Be,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región del Maule,Total Región,358.0,341.0,5200.557400000001,2.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,162.78
"",Región del Maule,Productores hombres,277.0,263.0,4425.5469,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,161.48
"",Región del Maule,Productoras mujeres,81.0,78.0,775.0105,1.0,0.5900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3
"",Región del Maule,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Ñuble,Total Región,268.0,258.0,5359.519399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,333.86
"",Región de Ñuble,Productores hombres,182.0,175.0,4162.1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,102.6
"",Región de Ñuble,Productoras mujeres,86.0,83.0,1197.3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,231.26
"",Región de Ñuble,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región del Biobío ,Total Región,1559.0,1550.0,20083.42196564328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,86.28
"",Región del Biobío ,Productores hombres,998.0,996.0,14832.46595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.38
"",Región del Biobío ,Productoras mujeres,559.0,552.0,5245.956015643275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.9
"",Región del Biobío ,Sin especificar,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de La Araucanía,Total Región,20660.0,20627.0,241352.3577832944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,515.37
"",Región de La Araucanía,Productores hombres,12672.0,12653.0,169723.3325180009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,295.69
"",Región de La Araucanía,Productoras mujeres,7978.0,7964.0,71492.86526529354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,219.68
"",Región de La Araucanía,Sin especificar,10.0,10.0,136.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Los Ríos ,Total Región,3405.0,3402.0,62707.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.97
"",Región de Los Ríos ,Productores hombres,1816.0,1814.0,43764.2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0
"",Región de Los Ríos ,Productoras mujeres,1586.0,1585.0,18935.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.97
"",Región de Los Ríos ,Sin especificar,3.0,3.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Los Lagos,Total Región,4322.0,4279.0,80190.50964999999,2.0,22.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,877.1099999999999
"",Región de Los Lagos,Productores hombres,2228.0,2200.0,48967.18395,1.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,766.68
"",Región de Los Lagos,Productoras mujeres,2093.0,2078.0,31214.3257,1.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,110.43
"",Región de Los Lagos,Sin especificar,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Aysén del General Carl,Total Región,289.0,279.0,49135.7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1861.56
"",Región de Aysén del General Carl,Productores hombres,190.0,184.0,38282.8595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1397.86
"",Región de Aysén del General Carl,Productoras mujeres,99.0,95.0,10852.9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,463.7
"",Región de Aysén del General Carl,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Región de Magallanes y de la Ant,Total Región,75.0,68.0,5837.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12111.54
"",Región de Magallanes y de la Ant,Productores hombres,34.0,28.0,4191.0744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12111.04
"",Región de Magallanes y de la Ant,Productoras mujeres,41.0,40.0,1646.1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
"",Región de Magallanes y de la Ant,Sin especificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario ,FUENTE: VIII Censo Agropecuario 
"",Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:,Notas:
"",1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod,1. Considera a las personas prod
"",2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci,2. Corresponde a la identificaci
"",3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co,3. En el marco del proceso de co
"","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar","4. Se considera ""Sin especificar"
