Total Nacional - Región _0,sexo3_1,total_de_personas_productoras_naturales_2,exclusivamente_propietario_(con_o_sin_título_inscrito_en_el_cbr_4)_3,exclusivamente_arrendatario_5_4,exclusivamente_propietario_y_arrendatario_5,exclusivamente_propietario_y_además_tiene_otros_tipos_de_tenencia_6_(excluye_arrendatario)_6,exclusivamente_arrendatario_y_además_tiene_otros_tipos_de_tenencia_6_(excluye_propietarios_con_o_sin_título_cbr)_7,exclusivamente_otros_tipos_de_tenencia_6_8,exclusivamente_no_sabe_no_responde_9,otros_7_10
Total Nacional,total_región,1296070,903440,86170,52230,68670,8720,167310,1240,8290
Total Nacional,productores_hombres,880780,590420,72210,45590,50390,7610,106480,760,7320
Total Nacional,productoras_mujeres,404820,305370,13520,6470,17860,1090,59110,440,960
Total Nacional,sin_especificar,10470,7650,440,170,420,20,1720,40,10
Región de Arica y Parinacota,total_región,12200,4950,3740,790,180,110,2430,00,00
Región de Arica y Parinacota,productores_hombres,8430,3200,2700,560,110,80,1780,00,00
Región de Arica y Parinacota,productoras_mujeres,3740,1740,1040,230,70,30,630,00,00
Región de Arica y Parinacota,sin_especificar,30,10,00,00,00,00,20,00,00
Región de Tarapacá ,total_región,8070,3940,1880,500,430,160,1030,00,130
Región de Tarapacá ,productores_hombres,5320,2690,1200,290,290,140,630,00,80
Región de Tarapacá ,productoras_mujeres,2740,1250,680,210,140,20,390,00,50
Región de Tarapacá ,sin_especificar,10,00,00,00,00,00,10,00,00
Región de Antofagasta,total_región,7060,3160,930,100,980,10,1870,00,10
Región de Antofagasta,productores_hombres,3760,1740,600,60,490,10,850,00,10
Región de Antofagasta,productoras_mujeres,3110,1280,330,40,480,00,980,00,00
Región de Antofagasta,sin_especificar,190,140,00,00,10,00,40,00,00
Región de Atacama,total_región,12390,8270,990,200,360,60,2490,10,10
Región de Atacama,productores_hombres,8750,5730,820,180,300,50,1660,00,10
Región de Atacama,productoras_mujeres,3600,2520,160,20,60,10,820,10,00
Región de Atacama,sin_especificar,40,20,10,00,00,00,10,00,00
Región de Coquimbo,total_región,63150,35470,6810,830,2110,320,17430,40,140
Región de Coquimbo,productores_hombres,44100,24860,4940,740,1690,280,11440,20,130
Región de Coquimbo,productoras_mujeres,18850,10480,1870,90,410,40,5930,20,10
Región de Coquimbo,sin_especificar,200,130,00,00,10,00,60,00,00
Región de Valparaíso,total_región,43570,31570,6890,1870,530,120,2490,10,90
Región de Valparaíso,productores_hombres,34370,23960,6120,1700,470,120,1900,10,90
Región de Valparaíso,productoras_mujeres,8870,7340,750,160,60,00,560,00,00
Región de Valparaíso,sin_especificar,330,270,20,10,00,00,30,00,00
Región Metropolitana de Santiago,total_región,48060,29530,10760,3040,650,450,3440,40,150
Región Metropolitana de Santiago,productores_hombres,39520,22700,9920,2830,570,450,2870,40,140
Región Metropolitana de Santiago,productoras_mujeres,8360,6700,800,210,80,00,560,00,10
Región Metropolitana de Santiago,sin_especificar,180,130,40,00,00,00,10,00,00
Región del Libertador General Bernardo O'Higgins,total_región,74460,44660,14190,7260,2610,1150,3760,110,720
Región del Libertador General Bernardo O'Higgins,productores_hombres,60580,33720,12970,6830,2190,1070,3030,70,700
Región del Libertador General Bernardo O'Higgins,productoras_mujeres,13530,10710,1160,420,420,80,680,40,20
Región del Libertador General Bernardo O'Higgins,sin_especificar,350,230,60,10,00,00,50,00,00
Región del Maule,total_región,155140,110460,15240,10870,4820,1380,11000,110,1260
Región del Maule,productores_hombres,114910,77160,13550,9740,3830,1270,8140,80,1140
Región del Maule,productoras_mujeres,38560,32100,1580,1050,940,110,2630,30,120
Región del Maule,sin_especificar,1670,1200,110,80,50,00,230,00,00
Región de Ñuble,total_región,114700,82370,5850,7640,6790,1040,9220,100,1690
Región de Ñuble,productores_hombres,83030,56360,5080,6860,5320,980,6800,50,1580
Región de Ñuble,productoras_mujeres,30120,24810,700,770,1370,60,2250,50,110
Región de Ñuble,sin_especificar,1550,1200,70,10,100,00,170,00,00
Región del Biobío ,total_región,119310,93390,3630,2800,4600,330,13890,130,540
Región del Biobío ,productores_hombres,76890,58510,3050,2420,3300,260,8810,70,470
Región del Biobío ,productoras_mujeres,41160,33900,560,350,1250,70,4900,60,70
Región del Biobío ,sin_especificar,1260,980,20,30,50,00,180,00,00
Región de La Araucanía,total_región,356920,229140,8930,9180,32860,3000,70830,330,2650
Región de La Araucanía,productores_hombres,228360,142640,6600,7520,23700,2460,43010,180,2250
Región de La Araucanía,productoras_mujeres,125730,84630,2230,1640,9010,520,27190,120,390
Región de La Araucanía,sin_especificar,2830,1870,100,20,150,20,630,30,10
Región de Los Ríos ,total_región,81310,66560,1890,2490,2130,120,7820,50,250
Región de Los Ríos ,productores_hombres,47930,38570,1250,1920,1240,50,4690,30,180
Región de Los Ríos ,productoras_mujeres,32860,27600,630,560,880,70,3030,20,70
Región de Los Ríos ,sin_especificar,520,390,10,10,10,00,100,00,00
Región de Los Lagos,total_región,176710,141730,3110,3980,8660,320,18220,230,460
Región de Los Lagos,productores_hombres,108520,86150,2340,3360,6070,250,9830,150,370
Región de Los Lagos,productoras_mujeres,67040,54660,770,620,2550,70,8210,70,90
Región de Los Lagos,sin_especificar,1150,920,00,00,40,00,180,10,00
Región de Aysén del General Carlos Ibáñez del Campo,total_región,18780,14800,930,420,950,140,1300,80,160
Región de Aysén del General Carlos Ibáñez del Campo,productores_hombres,13490,10300,730,340,810,130,980,60,140
Región de Aysén del General Carlos Ibáñez del Campo,productoras_mujeres,5180,4390,200,80,140,10,320,20,20
Región de Aysén del General Carlos Ibáñez del Campo,sin_especificar,110,110,00,00,00,00,00,00,00
Región de Magallanes y de la Antártica Chilena,total_región,4240,3440,400,260,10,10,90,00,30
Región de Magallanes y de la Antártica Chilena,productores_hombres,2820,2130,340,240,10,10,60,00,30
Región de Magallanes y de la Antártica Chilena,productoras_mujeres,1370,1260,60,20,00,00,30,00,00
Región de Magallanes y de la  Antártica Chilena,sin_especificar,50,50,00,00,00,00,00,00,00
