Total Nacional - Región_0,comuna_56_1,número_de_upa7_2,superficie_(ha)_3,número_de_upa_4,superficie_(ha)_5,número_de_upa_6,superficie_(ha)_7,número_de_upa_8,superficie_(ha)_9,número_de_upa_10,superficie_(ha)_11,número_de_upa_12,superficie_(ha)_13,número_de_upa_14,superficie_(ha)_15,número_de_upa_16,superficie_(ha)_17,número_de_upa_18,superficie_(ha)_19,número_de_upa_20,superficie_(ha)_21,número_de_upa_22,superficie_(ha)_23,número_de_upa_24,superficie_(ha)_25
Región del Libertador General Bernardo O'Higgins,las_cabras,4520,36447252400243,460,2519,1370,3320024,890,6389750000097999,700,97037,480,1508798750006,200,150887125,110,15197,160,48861975,40,26785975,70,101837400002272,40,1219481
Región del Libertador General Bernardo O'Higgins,machalí,800,1690858929999925,100,4913,220,5144,160,11493,90,13326,110,378715775,00,00,20,2509,30,8192644999925,20,173399,00,00,50,165598479725
Región del Libertador General Bernardo O'Higgins,malloa,2700,14241193,250,11664,730,168309,650,45831,320,44329,350,12105275,230,170239,110,13710335,40,1287369,00,00,10,10383,10,65500
Región del Libertador General Bernardo O'Higgins,mostazal,1430,415085230000729,160,7135,280,83115,120,8259,300,433035,190,54747,100,77064,90,11944900000004,70,2002708,30,21933200000725,30,503135,60,2916267
Región del Libertador General Bernardo O'Higgins,olivar,1200,24288030427868,100,434,490,1127,170,1247050000004,200,2700874999981,110,3467549999997,70,4156855427888,50,8054499999998,10,34908,00,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,peumo,870,122362210000011,160,8505,270,6469,130,881075,80,112592125,20,636,110,9134658050011,60,777336875,10,22254,10,64082,10,13062,10,8038363695
Región del Libertador General Bernardo O'Higgins,pichidegua,5690,182203400000001,490,2418,1810,451575,950,6724875,1090,151462,660,20177875,340,2340255,190,26225975,100,31974925,50,31532450000001,00,00,10,22261
Región del Libertador General Bernardo O'Higgins,quinta_de_tilcoco,1900,47786799999964,70,312,340,9338374999999999,500,35087,430,5831225,330,111353125,140,10639087499964,70,94993475,20,620809,00,00,00,00,00,00
Región del Libertador General Bernardo O'Higgins,rengo,3500,791668310000743,270,1164,870,23232925,420,32195,610,8720260000006,670,20486625,260,18915101,190,27377756500737,150,46936375,40,245486,00,00,20,6390244
Región del Libertador General Bernardo O'Higgins,requínoa,2500,490218999574151,150,7680000001,280,746099999987,350,2507669572112,520,7286407500071,570,18241492500103,280,20482500001868,190,260985,90,2572523,10,74788,30,42982,30,3385935
Región del Libertador General Bernardo O'Higgins,san_vicente,8120,257625090000036,1140,54873,2540,643491525,1580,1155201,1290,170103775,880,26772622500036,270,1946967975,180,254179,190,51640245,20,155392,10,1395641,20,6928299999999999
Región del Libertador General Bernardo O'Higgins,pichilemu,1410,390327079997928,80,33379999999,160,4772,220,1537,160,22059,350,110472,170,119683,90,118873,80,24371599997929,20,15657,00,00,80,3111422
Región del Libertador General Bernardo O'Higgins,la_estrella,2140,264495279999871,70,264475,280,932679999997,270,18023,240,3436837500165,440,13794875,390,26115800000007,160,242119,170,5488879,60,4539729999952,50,67539550000665,10,26348799999517
Región del Libertador General Bernardo O'Higgins,litueche,3520,483967699999084,170,907,730,19133,630,4451557000003,420,6062,530,1782711,460,3424095,150,219289,240,71608999999836,70,4885749999981,70,101116583,50,175870099999435
Región del Libertador General Bernardo O'Higgins,marchihue,4290,534780530004165,80,3547,680,19003,520,35948,710,9675279999993,970,32645005,600,40534175,280,3814505,260,72902525,100,72369100000241,50,78348499999973,40,184630325003958
Región del Libertador General Bernardo O'Higgins,navidad,1740,102329931998392,150,56762,510,129958,350,250599,290,38429625,200,5327,90,63351,70,92679,50,13340337500429,10,6285,00,00,20,54069299997963
Región del Libertador General Bernardo O'Higgins,paredones,4460,273401420003114,210,9507,1020,3070,790,557824,730,1017946,860,264197,360,25264800000016,270,35860,120,312368,40,2796605,40,54588,20,5314330000309799
Región del Libertador General Bernardo O'Higgins,san_fernando,3710,2339336849999069,220,8854,770,219346075,540,381905,660,92921875,530,169649375,440,3351039925,150,21093315,160,4970186,40,28254,80,115891999999069,120,20585271
Región del Libertador General Bernardo O'Higgins,chépica,5740,251349459999893,850,3936,1530,3786705,870,62492,920,128097,650,20383995,390,28351635,260,36288125,220,68497949999893,20,108311,20,231143,10,4064315
Región del Libertador General Bernardo O'Higgins,chimbarongo,8280,316950727999906,710,33615,2370,61834765,1470,10403194,1700,23302025,960,29728000000015,500,351095775,370,54116405,110,35611099999891,30,204817,50,672091,10,34470
Región del Libertador General Bernardo O'Higgins,lolol,2710,343498420000794,100,449,440,12393375,270,1869,440,62545,450,14997445,310,20854650000075,260,3635351249992,270,85857624999984,90,571913,80,118836150000815,00,00
Región del Libertador General Bernardo O'Higgins,nancagua,2180,121572449999912,100,50,600,15117,410,28805,390,50911,280,8722799999912,150,1177115,110,148588,70,208871,60,372693,10,18530,00,00
Región del Libertador General Bernardo O'Higgins,palmilla,3340,157346919275722,170,883,610,1875,470,3412279999936,940,136458,620,180975,240,17341744999992,110,14693455,120,33673019999999,30,17973819275795,30,36546,00,00
Región del Libertador General Bernardo O'Higgins,peralillo,2710,226195782280523,60,308,580,14938,310,2213,540,73107,590,18405075,250,18227300000647,140,19158025000008,130,40089482279868,90,666099,10,16450,10,362077
Región del Libertador General Bernardo O'Higgins,placilla,2450,98657832000001,350,146902,480,1241830000001,550,41478875,360,47116125,410,122554,170,116088,40,5579,50,156656,20,148831,20,284177,00,00
Región del Libertador General Bernardo O'Higgins,pumanque,1980,202319940000058,90,38,300,74214,250,17828,350,5039700000029,260,87927645,270,190586,210,29408309999925,180,6115122550008,40,306141,20,24997300000024,10,20695
Región del Libertador General Bernardo O'Higgins,santa_cruz,3240,202012068444596,210,10023,570,15141,470,34076,610,8727505000107,620,188589,240,16833145,290,42552140000088,150,47097548444401,70,4471690000000001,10,18204,00,00
Región del Maule,total_región,174000,1331819793353983,20440,9784826,50960,128047303534483,24960,17475732146069,27640,388617712507182,25880,794887182460082,11190,776919161989575,6520,885276133201207,3910,1206015584776962,1260,840431093428967,730,1010947874891105,510,7102513739289575
Región del Maule,talca,3450,85380895798179,400,18181,900,2184499999999,520,4015499999998,770,10749900000021,400,12296283137458,260,19422579960509,120,15287325,80,21242997700194,00,00,00,00,00,00
Región del Maule,constitución,3840,959203338364236,340,159616,1000,26074,480,351415,650,8972,590,170521,310,205142,210,27833160001752,130,4445364,40,24862,60,708383,30,7383967723624839
Región del Maule,curepto,5670,487010522752138,190,9315,1500,4472399999991,1210,8607037499996,1100,156333125,1050,33480275,260,176081,230,29651774999804,100,253387,20,125358,00,00,10,339589972752347
Región del Maule,empedrado,2140,395415435612569,40,19889,440,1242124999981,390,263979,240,3406471,450,1331084,290,21001675,150,20872100001414,90,2862295,20,163982,20,243773,10,263524095611174
Región del Maule,maule,6080,125844138793858,910,504950000001,2700,6300459999991,690,4804050000007,750,10036500000007,560,16678885,260,188821,100,14427575000047,90,30345525,10,6561315,10,17302778793805,00,00
Región del Maule,pelarco,3180,243820868980382,370,1991,760,18497125,580,4155700000004,440,6421462500009,470,13764957011077,180,11304075,160,23280892987921,100,353547,80,50915,20,329367,20,63638568981371
Región del Maule,pencahue,5970,578179517650895,1100,44457,1190,299081,740,491175,810,1142505,820,267730575,600,4290834000003,360,50570274650957,220,71956349999971,80,56248062498446,20,250143,30,284936953001491
Región del Maule,río_claro,3990,260974274054643,380,12995,770,2170502,510,3508096,730,9961737499995,830,26308949999926,370,24971362500052,170,231395,170,51493399997239,40,222403,10,174337,10,79616776057431
Región del Maule,san_clemente,13960,907526664971124,1660,772904,4060,11247700000012,1910,13490500000002,2130,30313686725982,2390,73714962823993,980,71792879999975,510,69759349999956,180,536477,70,49262119999682,20,24727,50,508797861421522
Región del Maule,san_rafael,2020,164983139998672,90,4124,380,8864,260,1726415789474,370,5373275,560,18034546710522,150,9718075,60,9080824999891,80,26000737497747,40,24967725,20,33221,10,35932900001038
Región del Maule,cauquenes,8770,105643472851914,380,177263,1660,449213,1150,8146966000045,1490,21744008999989,1620,50328100999987,870,59749375000038,800,10750462025,570,167038983750208,140,93494099999178,60,7091420000059,30,472844980519105
Región del Maule,chanco,6510,256527732356897,350,1715,2520,6912850000005,1240,8495535,1040,13915634999911,670,20400999999994,410,2761360000072,180,2663584,70,210662,20,14393900002761,00,00,10,116921672353506
Región del Maule,pelluhue,2440,169108030691143,440,17437,920,2376375000006,550,3753516999992,200,2405,170,45553,50,3935800000156,40,60838,40,14750000000058,20,13423999999238,00,00,10,117649868691693
Región del Maule,curicó,7720,390019215882671,940,44452999999,2500,562894999965,1200,8524400000044,1120,15180300000018,1080,33007699999966,370,26344100000174,250,33056299999936,140,42958351765123,70,53809,20,23696,30,14736958411777
Región del Maule,hualañé,3710,331141321036169,370,137294,820,2133155,390,2772641671216,660,9333065000002,740,24127568328788,310,2066091250001,220,27532676989331,110,3569404,50,30906915251978,20,20598245259059,20,157244807035785
Región del Maule,licantén,2040,170514294329975,190,6782,370,955269999998,330,24169,590,784341,320,988904,80,60478,70,10626899999995,60,18202100000631,10,8231020630823,10,13596679369885,10,92637354328643
Región del Maule,molina,4500,732857738160058,590,29734,1440,3282489999993,630,4520517499997,650,9452307499977001,470,15703825000089,260,18668787499979,180,2440477250048,130,37252898234877,50,3312127,30,46474999929551,70,539678529995115
Región del Maule,rauco,3300,152659060000298,430,221400000003,1280,31415,370,2581892500016,440,6446617500006,330,11301850000026,170,11241768945267,110,151832,110,3746633105498,30,201345,30,44940,00,00
Región del Maule,romeral,4160,863909069805067,650,305995,1350,3140550000007,590,42713,580,7989900000022,470,14543697999782,220,15496700003982,80,9684100000118,70,22392000000077,20,11370,40,58373,90,716341826801079
Región del Maule,sagrada_familia,3930,401524839983894,310,1557,1210,3118500000044,640,4448187499984,530,7579800000019,450,15149499999856,260,18348040000048,130,19199412500158,170,56571499999792,110,68291899983993,90,1240223,30,84640
Región del Maule,teno,8630,41016604690139,1070,558072000011,2430,6031799999997,1180,8192150000003,1770,24505937499784,1190,35490062499987,500,34259050000008,260,3787942,110,32609099999755,80,53727,30,39343454901845,10,137570
Región del Maule,vichuquén,1400,206631711748377,140,8768,280,818090000169,210,154314,140,18539,260,80854,150,10713500000035,90,132541,70,19705000000209,50,35799999999584,00,00,10,11477090174838
Región del Maule,linares,10900,4942300287135,1340,695429999976,3340,880353,1730,1191670500002,1660,23698637499967,1580,48537095000007,770,51980097499853,330,44300008431953,100,3021700000025,00,00,20,25800,30,248281525281474
Región del Maule,colbún,4850,484280409798947,580,228002,1610,382263,710,4832499999988,820,11409579999994,510,15906181458299,250,18324280781095,170,24938937760714,50,16450,70,473076,20,38800,60,302260697798857
Región del Maule,longaví,16520,639858853940956,2500,1217688,5500,1305132,2200,150039,2760,38271940625007,2090,62931490000088,700,49518318749939,470,62769186568592,200,57670815626698,30,17840,40,65865,30,255719194370632
Región del Maule,parral,12570,885322199302182,1530,77589,3390,7856771999994,1640,11752340000004,1710,24157799999994,2060,6410056499999,1140,79885424999463,540,74365249997498,420,12733055000046,90,5739717000000001,10,12042999999258,40,425657437305521
Región del Maule,retiro,9320,433048500018622,880,471839999978,2610,6226192000023,1080,7605600000007,1460,21523724999988,1590,48422810001663,760,51887475000048,520,69099898999904,300,9864929999924,70,40745500000525,30,36338959017246,20,5207719999999999
Región del Maule,san_javier,9010,815000495581883,520,2638,2100,5799955034483,1260,899368,1570,22035478965518,1740,52747446000005,780,5190605249993,470,66322099999932,370,1083966875,120,85762600000731,30,304974,50,382275295581284
Región del Maule,villa_alegre,3560,87263253000032,740,312212999995,860,22668,540,3682959999997,460,664067,470,13840089999873,280,19681080000137,110,14266,100,2657344000003,00,00,00,00,00,00
Región del Maule,yerbas_buenas,6980,129361606791931,1500,696789999998,2060,4817414397615,810,5710600000887,1090,15725965416684,960,27343406249858,280,1873691,200,28208408935845,70,213795,10,6742611791044,00,00,00,00
Región de Ñuble,total_región,121710,8079930097955877,9850,4794771,39690,107594101,22330,1553588125,19450,273021798,16230,501951242754722,6610,4476028685,3780,522808035,2420,699447831000458,760,5365728575,290,3993896,300,4431388180700698
Región de Ñuble,chillán,8260,294805911579129,980,47455,2640,7218330000018,1070,7622947500001,1240,177419115,1250,37758760000058,460,30224775,360,52999936000078,200,5300938,40,283405,10,103071,10,49107721578974
Región de Ñuble,bulnes,7380,329454890105587,460,23115,1950,4892980000007,1160,7944600000003,1160,16317499999936,1360,41591050000015,580,39217987499896,390,52787285,260,7749683,30,191297375,10,135418,20,5630397010573
Región de Ñuble,chillán_viejo,2700,177539707955363,240,1169,1010,2639,280,19399,290,42125,420,13167075,210,15231825,90,124398,70,21495300001067,80,62481699999611,00,00,10,43815707954685
Región de Ñuble,el_carmen,11680,63516563979052,150,81493,2860,922323,2790,1971214,2410,3497642,1890,59633760000135,880,611996,360,5062120000002,180,5424715,100,6612455,30,39338000000273,30,240008096790092
Región de Ñuble,pemuco,3780,465864124071266,80,385,750,243031,810,55105,660,90861,680,217758,360,25029246000205,210,277036,160,48309,40,230499,20,2560869999998,10,277322468071081
Región de Ñuble,pinto,4420,543281180999424,150,7613,1270,3666024999999,870,6161775,820,113807425,740,2208109,220,142288,220,3227385,80,242649,20,16209437494877,00,00,30,412938431004548
Región de Ñuble,quillón,6360,144576983498291,1050,59445,3090,6935339999999,1080,7350789999994,570,773074,350,100346,100,78125,60,9412499999975,50,16262,00,00,00,00,10,78444063498323
Región de Ñuble,san_ignacio,9670,212427233146501,270,15664,3850,1065506,2140,147297,1550,2145473000001,1110,3471195,300,199702,250,32568019999982,170,47744499999709,20,114843,10,189521331468,00,00
Región de Ñuble,yungay,4810,56244135885924,200,933,1510,4367746,950,67544,830,11398975,660,20292245,270,194181,140,184299,100,297987,90,635117,50,722276,10,31614869285924
Región de Ñuble,quirihue,3040,326603903556445,30,17798,560,163225,670,478375,600,871326,530,17309715998549,300,206621,210,29214700000559,70,1778365714292,30,20171,20,34889000000129,20,171426672414288
Región de Ñuble,cobquecura,3910,253393986043168,140,628,1220,3522595,770,5294705,780,109497,630,197999,200,147978,70,88012,60,14624,20,152461428576,10,103321,10,149963043185568
Región de Ñuble,coelemu,3480,219692938329051,260,1388,1290,327785,670,4783399999998,650,8747,300,99265,150,107492,80,11671500000057,50,20338399999988,10,7254200000781,10,10143,10,132663088328227
Región de Ñuble,ninhue,4200,211271145738312,140,7227,1370,41221,910,64386,670,93452,660,20552799999998,250,16427599999965,110,13792800004253,60,19583899999804,10,8930,10,13428000001152,10,9857787573314
Región de Ñuble,portezuelo,2480,141445680089003,180,91788,830,2139199999997,530,383235,360,48929,380,11247949999897,80,5287500000437,20,2113,70,2215169999507,10,64174,10,12260,10,71011892093602
Región de Ñuble,ránquil,3470,117093195917343,570,26889,1640,401883,430,26974,400,554225,240,73998,100,72688,30,3940,50,158437,00,00,00,00,10,70113525917343
Región de Ñuble,treguaco,2080,129898872544747,20,114,780,22882,540,3713,350,47606,250,8049756754722,70,40119,30,3435600000354,10,4076,10,6882099999954,00,00,20,92670315789717
Región de Ñuble,san_carlos,15410,534998869653742,2050,887124,4520,12076871000009,2160,1487280000021,2500,35312625,2040,62442099999976,990,662662,650,91628725,350,90274099994527,90,57683759999834,30,326867,30,70867864659186
Región de Ñuble,coihueco,9350,947860782920785,1330,654047,3130,7776898000002,1350,9367240000007,1140,160403,1080,3417805,480,3321099,310,42233599999988,360,1071911,90,6686865,40,54150,40,576189907920788
Región de Ñuble,ñiquén,9740,292598060779753,1010,512365000001,3360,8752446,1740,122387,1460,20658275,1180,36600199998952,480,33022399999878,270,361187,190,55100425001358,30,243222,10,12406600004887,10,52865749774677
Región de Ñuble,san_fabián,3260,1143519974118027,540,20912,1210,313173,480,328629,290,412138,260,780865,110,738155,80,100387,110,305941,20,13300,20,27870,140,1035778454118027
Región de Ñuble,san_nicolás,7640,395995658260181,390,197625,2040,5726409999999,1500,10298624999997,1180,16196869999996,1180,3682265,640,44403159999954,400,56097100000119,190,52215650000024,80,55059300001455,30,43971199999909,10,75007068258728
Región del Biobío,total_región,124480,1358582104013841,7600,3956545,40830,110974678991927,23460,1636869915,21910,30042986365625,17100,5266906555,6830,47226515302269,3510,4879267525,1970,609623957641817,720,48552403234375,310,423589382046946,240,1000115302793503
Región del Biobío,concepción,590,104531574919108,30,155,170,38983,130,881345,90,1286,90,2675,20,1300,20,3160,20,5848999999907,10,5174,00,00,10,83800899919201
Región del Biobío,florida,4650,268411828127497,230,139692,1670,46677225,760,54833,860,118508975,630,1809677,330,2310749,90,12580775,60,17120010006918,10,5977000001829999,00,00,10,169388171118749
Región del Biobío,penco,540,40235189994973,40,19,200,480296,60,4069,190,2754394,30,840,10,900,00,00,00,00,00,00,00,00,10,34834599994973
Región del Biobío,san_pedro_de_la_paz,340,42603199911911,40,176,200,3869,40,220,30,394,20,764,00,00,00,00,00,00,00,00,00,00,10,40820699911911
Región del Biobío,santa_juana,5760,604515597852488,370,195792,2070,5622906,1280,8892201,970,13051008,740,20150679,180,12130255,70,9716500003,30,8572875,30,24541,10,122878,10,489354581849488
Región del Biobío,tomé,2420,237762193310695,240,957,1090,292493,430,2903276,330,40915,190,51003,60,43061,20,3100,30,8347225000000001,20,15280599992242,00,00,10,191612562318453
Región del Biobío,chiguayante/hualqui,4090,331807201611275,280,161445,1430,390409,850,5748203,800,10984672,450,139704,130,87676,60,82812,40,1206799999299,30,22308,00,00,20,245613591618285
Región del Biobío,coronel/lota,1140,239704595032358,240,122094,360,876421,110,8486,170,221574,120,350404,40,2780,00,00,90,280497,00,00,00,00,10,201308000032358
Región del Biobío,talcahuano/hualpén,240,46268679999764,10,07,50,188,20,1617,00,00,70,2314999999764,10,71058,30,44949,30,108615,10,5560,00,00,10,21970
Región del Biobío,lebu,2590,414869969991604,40,16,460,141272,460,318892,500,742923,500,155845,320,22034700000117,160,20035299999915,100,30858800002982,00,00,20,37020999999507,30,277288799989083
Región del Biobío,arauco,5310,714910253872471,120,6646,1050,3152654,730,525169,1010,1433425,1380,437083,480,341607,310,438594,160,47954999995418,60,45951999998181,00,00,10,476469799878872
Región del Biobío,cañete,9190,66538431995156,400,19361,2780,834897,2850,1993032,1600,2190965515625,1020,32285,300,20469900000093,60,7169,120,3330496484375,10,5000,20,28990,30,487782899951467
Región del Biobío,contulmo,1180,314876850128049,160,7755,400,98878,110,7028,170,2264,170,560662,70,55987,30,3681,40,13304399999716,10,86154,00,00,20,274037600128333
Región del Biobío,curanilahue,1720,8526706160601821,50,227,230,6804,270,1943096,430,566392,350,10552699999992,200,14301599999114,140,178795,30,9798000000647,00,00,10,161676,10,775661100060429
Región del Biobío,los_álamos,2820,418183540012642,60,2574,610,18954,740,53956,570,7644,520,183423,240,15302,10,1498,20,5538300000565,20,11929000000879,20,340491,10,316564100011198
Región del Biobío,tirúa,4050,26943925996732,140,7059,850,22945,1060,7544782,1280,16517188,500,154897,140,8860699999999999,40,5305,10,2633700000019,10,5062,10,13386500001875,10,192274599965426
Región del Biobío,los_ángeles,22600,1119944487858668,1610,904206000012,7720,21224192000011,3930,27637094,3720,50899694000042,2790,85040030000009,1140,8138203,980,134118541538689,510,153205880001909,130,8513245000012299,40,57419800000003,30,42298057031787
Región del Biobío,antuco,1120,687625900081307,90,304,360,9669,150,946,130,16943,90,2775,110,7584725,60,92255,50,160875,30,25032200086079,10,13628275,40,6096550999952279
Región del Biobío,cabrero,3070,42034981145592,230,135,1000,26913,420,28634,410,555604,480,1574495,330,23461335,90,124468,80,26460770312726,10,84120046875,00,00,20,322578211455694
Región del Biobío,laja,3540,216819550015049,470,25066,1560,451666,670,472005,250,38058,260,76637,170,1271119,60,95672,50,188491,40,2455709,00,00,10,130178100015049
Región del Biobío,mulchén,6870,141527404370589,320,17106,1890,529681,990,67549,1420,200468,1050,31438299999913,310,207323,340,47224699999526,290,90094100000206,150,107516733680136,60,803596,50,1005638740026109
Región del Biobío,nacimiento,5640,585774674929376,190,947,1480,414643,1170,8154615,1140,1594111,940,28308729,430,28382174996106,200,29181300000046,50,13054475,20,11341,10,11140,10,436030140933224
