total_nacional_region__,total__numero_de_upa34,total__numero_de_colmenas,tipo_de_colmenas__colmenas_modernas_5__numero_de_upa4,tipo_de_colmenas__colmenas_modernas_5__numero_de_colmenas,tipo_de_colmenas__colmenas_rusticas_6__numero_de_upa4,tipo_de_colmenas__colmenas_rusticas_6__numero_de_colmenas
Región del Libertador General Bernardo O'Higgins,387,50291,353,48967,34,1324
Región del Maule,686,63887,597,53961,95,9926
Región de Ñuble,444,38936,386,36789,61,2147
Región del Biobío,947,36048,824,33951,130,2097
Región de La Araucanía,1690,38489,1402,34933,319,3556
Región de Los Ríos,456,16781,398,15987,65,794
Región de Los Lagos,536,27070,402,23666,155,3404
Región de Aysén del General Carlos Ibáñez del Campo,29,366,22,318,7,48
Región de Magallanes y de la Antártica Chilena,1,6,1,6,0,0
