total_nacional_region,sexo3,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__total_de_personas_productoras_naturales,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__exclusivamente_propietario_con_o_sin_titulo_inscrito_en_el_cbr_4,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__exclusivamente_arrendatario_5,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__exclusivamente_propietario_y_arrendatario,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__exclusivamente_propietario_y_ademas_tiene_otros_tipos_de_tenencia_6_excluye_arrendatario,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__exclusivamente_arrendatario_y_ademas_tiene_otros_tipos_de_tenencia_6_excluye_propietarios_con_o_sin_titulo_cbr,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__exclusivamente_otros_tipos_de_tenencia_6,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__exclusivamente_no_sabe._no_responde,numero_de_personas_productoras_naturales_segun_tipo_de_tenencia_de_la_tierra2__otros_7
Región del Libertador General Bernardo O'Higgins,Productoras mujeres,1353,1071,116,42,42,8,68,4,2
Región del Libertador General Bernardo O'Higgins,Sin especificar,35,23,6,1,0,0,5,0,0
Región del Maule,Total Región,15514,11046,1524,1087,482,138,1100,11,126
Región del Maule,Productores hombres,11491,7716,1355,974,383,127,814,8,114
Región del Maule,Productoras mujeres,3856,3210,158,105,94,11,263,3,12
Región del Maule,Sin especificar,167,120,11,8,5,0,23,0,0
Región de Ñuble,Total Región,11470,8237,585,764,679,104,922,10,169
Región de Ñuble,Productores hombres,8303,5636,508,686,532,98,680,5,158
Región de Ñuble,Productoras mujeres,3012,2481,70,77,137,6,225,5,11
Región de Ñuble,Sin especificar,155,120,7,1,10,0,17,0,0
Región del Biobío,Total Región,11931,9339,363,280,460,33,1389,13,54
Región del Biobío,Productores hombres,7689,5851,305,242,330,26,881,7,47
Región del Biobío,Productoras mujeres,4116,3390,56,35,125,7,490,6,7
Región del Biobío,Sin especificar,126,98,2,3,5,0,18,0,0
Región de La Araucanía,Total Región,35692,22914,893,918,3286,300,7083,33,265
Región de La Araucanía,Productores hombres,22836,14264,660,752,2370,246,4301,18,225
Región de La Araucanía,Productoras mujeres,12573,8463,223,164,901,52,2719,12,39
Región de La Araucanía,Sin especificar,283,187,10,2,15,2,63,3,1
Región de Los Ríos,Total Región,8131,6656,189,249,213,12,782,5,25
Región de Los Ríos,Productores hombres,4793,3857,125,192,124,5,469,3,18
Región de Los Ríos,Productoras mujeres,3286,2760,63,56,88,7,303,2,7
Región de Los Ríos,Sin especificar,52,39,1,1,1,0,10,0,0
Región de Los Lagos,Total Región,17671,14173,311,398,866,32,1822,23,46
Región de Los Lagos,Productores hombres,10852,8615,234,336,607,25,983,15,37
Región de Los Lagos,Productoras mujeres,6704,5466,77,62,255,7,821,7,9
Región de Los Lagos,Sin especificar,115,92,0,0,4,0,18,1,0
Región de Aysén del General Carlos Ibáñez del Campo,Total Región,1878,1480,93,42,95,14,130,8,16
Región de Aysén del General Carlos Ibáñez del Campo,Productores hombres,1349,1030,73,34,81,13,98,6,14
Región de Aysén del General Carlos Ibáñez del Campo,Productoras mujeres,518,439,20,8,14,1,32,2,2
Región de Aysén del General Carlos Ibáñez del Campo,Sin especificar,11,11,0,0,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Total Región,424,344,40,26,1,1,9,0,3
Región de Magallanes y de la Antártica Chilena,Productores hombres,282,213,34,24,1,1,6,0,3
Región de Magallanes y de la Antártica Chilena,Productoras mujeres,137,126,6,2,0,0,3,0,0
Región de Magallanes y de la  Antártica Chilena,Sin especificar,5,5,0,0,0,0,0,0,0
