total_nacional_region__,comuna_6_7_8__,categorias_de_uso_del_suelo__total__numero_de_upa,categorias_de_uso_del_suelo__total__superficie_ha,categorias_de_uso_del_suelo__cereales__numero_de_upa,categorias_de_uso_del_suelo__cereales__superficie_ha,categorias_de_uso_del_suelo__leguminosas_y_tuberculos__numero_de_upa,categorias_de_uso_del_suelo__leguminosas_y_tuberculos__superficie_ha,categorias_de_uso_del_suelo__cultivos_industriales__numero_de_upa,categorias_de_uso_del_suelo__cultivos_industriales__superficie_ha,categorias_de_uso_del_suelo__hortalizas_hongos_aromaticas_medicinales_y_condimentarias__numero_de_upa,categorias_de_uso_del_suelo__hortalizas_hongos_aromaticas_medicinales_y_condimentarias__superficie_ha,categorias_de_uso_del_suelo__frutales__numero_de_upa,categorias_de_uso_del_suelo__frutales__superficie_ha,categorias_de_uso_del_suelo__vides_para_vinificacion_y_uvas_pisqueras__numero_de_upa,categorias_de_uso_del_suelo__vides_para_vinificacion_y_uvas_pisqueras__superficie_ha,categorias_de_uso_del_suelo__flores_de_corte__numero_de_upa,categorias_de_uso_del_suelo__flores_de_corte__superficie_ha,categorias_de_uso_del_suelo__semilleros__numero_de_upa,categorias_de_uso_del_suelo__semilleros__superficie_ha,categorias_de_uso_del_suelo__viveros_y_cesped_alfombra__numero_de_upa,categorias_de_uso_del_suelo__viveros_y_cesped_alfombra__superficie_ha,categorias_de_uso_del_suelo__forrajeras__numero_de_upa,categorias_de_uso_del_suelo__forrajeras__superficie_ha,categorias_de_uso_del_suelo__plantaciones_forestales__numero_de_upa,categorias_de_uso_del_suelo__plantaciones_forestales__superficie_ha,categorias_de_uso_del_suelo__bosque_nativo__numero_de_upa,categorias_de_uso_del_suelo__bosque_nativo__superficie_ha,categorias_de_uso_del_suelo__praderas_mejoradas__numero_de_upa,categorias_de_uso_del_suelo__praderas_mejoradas__superficie_ha,categorias_de_uso_del_suelo__praderas_naturales__numero_de_upa,categorias_de_uso_del_suelo__praderas_naturales__superficie_ha,categorias_de_uso_del_suelo__terrenos_productivos_no_trabajados__numero_de_upa,categorias_de_uso_del_suelo__terrenos_productivos_no_trabajados__superficie_ha,categorias_de_uso_del_suelo__matorrales__numero_de_upa,categorias_de_uso_del_suelo__matorrales__superficie_ha,categorias_de_uso_del_suelo__terrenos_no_productivos__numero_de_upa,categorias_de_uso_del_suelo__terrenos_no_productivos__superficie_ha,categorias_de_uso_del_suelo__infraestructura__numero_de_upa,categorias_de_uso_del_suelo__infraestructura__superficie_ha
Región del Biobío,Lebu,259,41486.99699916068,54,139.275,118,145.695,0,0,65,20.146,31,13.54,0,0,1,0.001,0,0,0,0,22,62.8,178,23438.34600443717,95,7533.602810065348,17,87.25,201,3585.136097426704,76,715.748161186975,117,2387.684999463132,101,2306.96408233927,185,1050.807844242084
Región del Biobío,Arauco,531,71491.02538724722,13,88.9,181,211.58,0,0,34,7.5194,33,13.209,0,0,6,1.159,0,0,1,0.002,57,334.1,376,37436.50932957282,210,12762.96817551648,17,198.95,444,8631.980000133435,108,1494.267015684507,201,5375.973000810608,139,2189.559870833591,272,2744.348594695782
Región del Biobío,Cañete,919,66538.43199515594,546,1494.0559375,665,987.918,3,114.0703125,223,33.875,155,51.316,0,0,12,1.714,1,0.5,4,0.319,165,484.53,369,25873.32017017123,187,18801.71593706581,28,150.608,566,4747.99949986392,266,7618.910271996132,130,1624.97699935169,123,2891.376199937143,809,1661.226666770017
Región del Biobío,Contulmo,118,31487.6850128049,5,4.6,58,24.96,0,0,51,5.212,50,15.646,0,0,4,0.568,0,0,0,0,1,3,67,18895.88863741596,41,5307.263853040114,10,64.24,76,492.45199999042,17,4168.752087045345,14,149.305999759978,30,1671.515692399468,98,684.28074315361
Región del Biobío,Curanilahue,172,85267.06160601827,3,7,26,18.48,0,0,24,6.4226,24,8.583,0,0,0,0,0,0,0,0,9,13,134,55821.81493568191,136,18866.57996019053,5,24.375,111,536.925714330605,10,4350.009521149733,35,2571.547142932442,33,395.196946872328,132,2647.126784860718
Región del Biobío,Los Álamos,282,41818.35400126408,128,319.4,188,404.97,0,0,35,7.199,22,25.05,0,0,0,0,0,0,1,2,9,30.6,155,20725.44961804571,88,14641.91056163577,31,71.8,220,1874.951999948345,29,266.30242171625,77,1218.930000066298,139,908.718992108956,203,1321.071407742744
Región del Biobío,Tirúa,405,26943.92599673207,146,222.15,243,221.24,0,0,114,15.93,66,31.905,0,0,5,0.906,0,0,0,0,51,113.91,286,13848.53126055788,120,3282.61785005081,57,116.29,261,1342.710000070285,171,6197.389172096619,108,602.724000414152,84,651.8914568475,339,295.73125669483
Región del Biobío,Los Ángeles,2260,111994.4487858665,728,16121.16523326162,265,773.867,67,3655.673041774795,741,906.3451,392,4079.3558382852,10,33.43,19,3.7665,35,915.3748233775,36,84.789,748,7582.1679495808,406,40099.56489731289,241,3588.438101658188,266,3314.3569091364,1162,9662.166237571522,532,9481.015257610397,315,3278.015438675802,510,3828.345913355134,1866,4586.611544266262
Región del Biobío,Antuco,112,68762.59000813075,22,47.431,13,3.108,0,0,45,4.516,24,95.578,0,0,0,0,0,0,2,0.104,20,529.5999999999999,22,1400.064863820843,51,30997.78559060459,2,7.5,55,16961.56199992471,30,147.141416208732,42,620.767,55,17880.03413737425,78,67.398000197628
Región del Biobío,Cabrero,307,42034.98114559224,51,1788.2803595786,31,60.92,5,300.8696875,105,113.898,33,214.173,3,135.4,1,0.3,2,84.4683682093,0,0,64,651.14,104,22594.65151138218,28,1811.26880470736,31,1475.8527615076,175,3360.076966085648,93,6639.183004683933,50,438.398711175958,133,1627.766044306424,260,738.333926455224
Región del Biobío,Laja,354,21681.9550015049,49,523.222,19,5.495,0,0,169,46.225,184,345.038,56,51.231,4,0.17,1,0.002,5,0.142,44,986.56,125,10829.56662351698,75,1945.515589176338,51,391.82,209,2034.32099997458,149,3780.554790037053,89,312.327999580576,51,116.183999939006,325,313.57999928036
Región del Biobío,Mulchén,687,141527.4043705891,224,8643.295120189245,32,19.971,21,1992.326153845805,174,55.626,188,1623.36115841668,7,702.06017258644,9,0.154,6,450.54,5,4.035,151,1600.8817731486,320,61921.28279349898,147,24339.51160116155,63,3678.475,432,5345.529327620838,141,24538.49504811574,73,2925.411191979152,167,2304.97505234128,604,1381.473977684785
Región del Biobío,Nacimiento,564,58577.46749293741,60,440.16,63,32.885,2,13.1,194,82.5074,132,108.84,37,41.22,3,0.21,3,23,3,5.5,32,88.64,335,30397.04836214404,291,9113.12331100855,11,35.55,326,1728.710809183504,193,13574.45994758723,212,1564.573459335066,176,673.452275477008,436,654.48692820201
Región del Biobío,Negrete,381,10962.01641166282,156,2626.90795672724,34,23.124,4,113.75,132,52.4184,55,621.54384158332,1,356.49982741356,1,0.09,3,138,3,7.032,110,478.9862781288,69,1724.243572707677,24,314.259613684364,52,313.55,216,2088.2165663182,55,1017.135682397902,22,352.5960706506,66,233.672229185216,311,499.990372865941
Región del Biobío,Quilaco,314,69356.35173864297,79,728.6916531548,29,5.408,4,89.1079416524,127,7.8902,97,496.0552448418,0,0,2,0.51,3,54.3889789272,1,0.019,105,296.4949793672,95,11992.93159840244,174,37138.96169553432,32,292.1,230,2615.798290260464,124,4622.485921258302,36,5667.022834836862,69,4934.430151966758,279,414.055248440434
Región del Biobío,Quilleco,548,76239.51914455925,172,3387.4349634695,9,23.52,7,636.702862727,101,539.1125,55,174.978916873,1,0.025,3,25,3,56.147829486,1,2,105,471.466118498,205,31873.56174596802,180,18511.39400564097,47,1565.253329356,454,6864.975701337358,91,6845.398233961165,68,1226.256054333192,96,3068.95658548382,460,967.335297425234
Región del Biobío,San Rosendo,77,8798.250072739156,21,30.65,10,3.613,0,0,37,2.444,19,5.079,22,15.114,1,0.014,0,0,0,0,3,6.5,32,4991.279383254981,17,780.308225522984,6,9.1,19,219.557251652038,47,2425.170286199779,38,143.068110427566,16,136.569717115564,61,29.783098566244
Región del Biobío,Santa Bárbara,636,70541.67199291984,206,2277.239776119,37,13.145,4,111,241,203.2569,150,423.181,1,0.5,1,0.001,0,0,2,0.4,170,921.7909012766,217,26733.22825729911,298,16281.94145624665,39,682.34,516,5803.736066681251,79,6243.785393550706,92,3548.95836354063,113,6494.324315046,589,802.8435631598979
Región del Biobío,Tucapel,406,50682.92700973302,134,3700.711,76,17.157,6,174,95,21.489,92,205.872,1,0.75,0,0,0,0,2,0.59,123,450.66,146,27075.72774601738,153,7458.243898304654,26,135.95,309,4161.65400004619,37,5425.086364388395,101,855.63300045651,49,389.01500014854,314,610.388000371364
Región del Biobío,Yumbel,838,36002.16776457338,196,776.08,190,133.367,3,0.352,435,86.8006,424,881.355,218,357.531,29,1.294,3,8.9,10,0.513,166,1063.589,309,17247.3007836808,221,2006.248488110242,18,208.329,394,3869.896455192149,444,6337.429380174925,207,1415.527527468718,219,1099.576811315327,690,508.077718631229
Región del Biobío,Alto Biobío,571,34802.866,11,21.52,89,9,0,0,200,27.69,35,6.36,0,0,0,0,0,0,1,0.7,309,318.37,15,10168.947,62,11142.002,7,7.5,373,1701.62,4,50.55,25,2493.97,23,8505.747,533,348.89
Región de La Araucanía,Total Región,36552,1910167.97394177,13855,161105.2569999695,8530,12390.2499999993,764,25675.6399999993,14234,4314.335188,10473,15968.605,51,93.092,263,118.7878,67,1139.755999989,192,262.2042,5818,28004.4,13760,436072.0959619504,12962,527288.3030014342,4377,57021.96,30080,294401.2138000609,4677,98037.26898954774,9536,68456.52100001564,6956,154335.4460007782,29694,25482.838000026
Región de La Araucanía,Temuco,2014,31047.66808595154,1051,4063.8495241266,361,304.556,53,333.9886410656,1090,257.635,832,303.594,0,0,45,8.489,1,0.02,11,9.485,144,564.313,978,9365.067482095088,572,3150.450381702772,51,131.468,1676,7923.71758537021,292,1580.494441899458,622,843.17299761181,306,1227.273688528187,1799,980.093343551818
Región de La Araucanía,Carahue,2154,91089.56587176927,1016,3719.6925234451,1115,1520.35940118855,22,638.5779461367,471,425.800566849106,307,129.787293756472,1,0.5,9,2.02429032258,2,0.9,2,0.51,268,626.69618013665,1299,35003.59318642391,673,14473.34788248683,154,470.94190187327,1792,15169.49365501224,260,7720.096370841784,983,6969.867573536948,538,2752.199322839785,1806,1465.17777691935
Región de La Araucanía,Cunco,1374,78072.61811967786,356,5128.677705043,79,25.507720626633,7,484.1891891834,270,23.557777635735,277,1252.687781918113,1,2,0,0,3,120,4,5.092,196,1886.9704673775,405,15438.53569624991,922,18879.79591386964,494,8768.23810566288,1148,17982.44344079686,150,2350.120191627657,326,2353.850873740902,284,2022.130905936769,932,1348.820350008871
Región de La Araucanía,Curarrehue,687,28647.7778,5,21.125,98,22.028,1,0.002,418,25.097,336,169.194,0,0,1,0.012,0,0,1,1,134,283.155,79,315.505,610,18560.615,91,694.645,595,4822.5218,84,482.035,213,1087.158,276,1822.684,516,341.001
Región de La Araucanía,Freire,1946,51352.02760211722,881,10527.7054550547,606,1378.686703202817,20,1016.4735318672,1126,345.61402036147,821,1374.66956439923,1,0.25,12,1.234,3,26.5,20,23.7218131416,399,2039.9601702144,413,2821.90240234641,607,5119.940532560202,396,8085.07758709885,1658,13712.8340813714,148,1805.177114682906,405,1005.411038048069,286,938.514061352427,1586,1128.355526415533
Región de La Araucanía,Galvarino,1492,41412.03734075998,779,6212.4872561944,221,122.4840967742,15,1218.6151612904,684,97.544483871,385,260.9406231884,5,2.55,4,0.05500000000000001,3,55,0,0,98,333.929,998,18961.12047903132,264,1329.567594526054,16,137.5306293578,1181,7346.709277611944,266,1736.101687228858,483,995.567659839586,310,1948.760868412884,1077,653.07352343312
Región de La Araucanía,Gorbea,822,45717.21137112362,112,6066.197914514112,48,450.42443071325,4,324.245901639,53,17.0778408377763,202,1872.96635064013,0,0,6,64.506,5,185.72131147,19,32.6661868584,55,1308.2325543794,315,12800.46463907797,335,5046.151751032716,137,1839.50965699105,663,9507.634158260793,84,3133.723312867816,258,1532.596054050732,117,787.451334951155,671,747.641972839325
Región de La Araucanía,Lautaro,1916,62104.49586348017,944,12111.16291505712,223,269.5454654960658,72,2094.561663935,827,58.4644673227858,745,330.2005681211018,6,1.279,36,3.819,4,22.75,16,3.624,517,1745.4565295401,746,14939.33949289795,541,9483.688692983145,127,1958.2062903226,1648,11535.8258928431,187,3407.94131182301,398,1807.091388875869,279,1268.87819665469,1746,1062.660987607635
Región de La Araucanía,Loncoche,1338,63311.00750067845,164,1940.5927149966,321,118.0576315343,1,1.0327868852,523,69.679783875349,535,1080.98735486305,0,0,3,0.314,3,16.229508196,8,8.85,232,996.4712953,457,18930.52982829514,968,15575.53010296209,299,3823.53643409585,1200,11989.50641958325,139,3503.642088152791,424,1894.173689654824,310,2336.73552398888,1113,1025.13833829513
Región de La Araucanía,Melipeuco,363,38491.68750004536,28,85.1875,56,10.763,0,0,137,14.5185,142,70.477,0,0,0,0,0,0,1,0.002,128,374.8,138,4498.11516956004,264,21589.08241846911,50,1690.02000001212,322,4127.706595992,44,438.67,99,1158.79190750988,117,4182.127976494056,306,251.42543200816
Región de La Araucanía,Nueva Imperial,2298,40013.46974722433,1328,4911.4021413005,635,710.20410043885,211,1399.732916903,832,267.79000502882,650,196.4771722890767,2,1.2,21,1.533,6,2.101,13,16.807,219,457.4285886611,861,11515.19065141144,435,2929.45082156573,116,541.03,1751,10479.60073352584,431,3284.999133028801,414,691.326448566525,371,1438.175367194314,1719,1169.020667310324
Región de La Araucanía,Padre Las Casas,2768,16499.09169217261,1447,3966.7156456769,613,345.4162566372,56,510.424555783,1456,549.1973,882,559.0594594612,2,0.7,29,6.764,3,20.75,16,2.745,336,715.0330927551,548,959.273127204685,291,508.32329729428,165,540.97797566375,2008,4796.776,361,753.304000089261,607,465.519229273061,442,563.405299657656,2313,1234.707452676522
Región de La Araucanía,Perquenco,688,24888.29199997518,296,12774.46214987182,105,472.85218347575,50,3374.103645169808,348,183.4252829929,335,634.603705883,0,0,2,0.005,0,0,4,23.6,56,150.561764706,304,1200.3131255594,140,829.833840326219,99,998.735882354,528,2759.905461803566,38,106.919522715,173,466.032068520477,132,563.268684496246,592,349.669682100988
Región de La Araucanía,Pitrufquén,1619,42540.09044596132,357,3559.705209392889,182,181.28285910715,3,112.8129566219,779,94.9167371916497,579,790.13850199772,2,0.5,11,0.431,4,61.34918032300001,8,7.156,259,1935.4206139086,572,9722.193659905175,484,4910.473103419102,389,3591.0089407377,1434,12640.33750066423,114,1346.403270244511,391,1139.31529577299,225,1290.86562981124,1462,1155.779986863462
Región de La Araucanía,Pucón,437,132098.421988,4,7.5,42,13.047,0,0,207,27.740988,203,115.487,0,0,0,0,3,2.01,7,7.366,45,461.21,43,1288.528,359,100043.783,44,1684.099,378,6195.402,30,195.37,85,8816.41,102,12896.369,285,344.1
Región de La Araucanía,Saavedra,1723,21974.09326674775,823,1371.1224255598,1290,1716.64284770525,5,271.5220538633,369,145.658420120424,250,57.9907266516913,0,0,11,1.67170967742,5,3.7,1,0.05,163,309.66181986335,1089,3208.851680625465,386,873.754680755922,127,602.98660897293,1599,10231.43834309904,249,853.118661266134,560,825.627435605436,359,983.62101953367,1283,516.674833447925
Región de La Araucanía,Teodoro Schmidt,2034,44604.72322226952,950,5037.74597731315,683,1599.559988056775,74,741.916520051,385,56.23783333333,306,158.58126480305,5,2.75,7,1.86,10,132.55,6,1.77,272,890.0855587392,584,4662.150344866963,672,3540.835340126491,322,1787.75585791288,1849,19823.14305731717,227,2793.789105967255,422,719.48976271527,419,1772.87661406589,1570,881.6259970011
Región de La Araucanía,Toltén,1162,64796.38732855571,144,465.54093490269,314,314.446014456325,0,0,301,28.0696,116,45.70652220193,0,0,2,0.25,0,0,0,0,188,439.9347772203,529,25342.80737652088,448,10696.41778230162,208,2016.41721495272,1061,12135.072981366,53,3808.039386964806,557,2674.268906938807,390,6120.033131626086,878,709.382699103548
Región de La Araucanía,Vilcún,1559,75747.12557642869,659,16475.6926790576,241,1441.513910714284,26,1023.451343361,454,461.5369935967542,399,687.0646336206858,0,0,15,4.7106,3,179.3,10,16.2037,282,2204.4697789508,366,9401.068449129669,633,17138.51281037163,270,5697.4946924812,1245,14623.19180757612,119,1795.888982343191,214,2737.154305196261,239,789.02894460691,1234,1070.841945422567
Región de La Araucanía,Villarrica,1413,55009.11007547351,122,1442.321004690909,289,86.2275676512,0,0,891,98.6884,654,985.45991932625,1,2.4,8,1.2162,1,2,17,16.794,211,1263.8160017959,218,4122.947244965217,1031,21775.96919061667,238,4626.924511833,1315,17779.50864615059,57,570.508999853432,235,931.2198935443799,147,609.696192293364,1082,693.4123027526
Región de La Araucanía,Cholchol,997,19351.70577046085,607,1513.237632527,239,181.292478681,9,17.25,464,348.4313538468,244,115.736,0,0,14,6.2,0,0,1,0.006500000000000001,89,146.05,426,8553.021634765453,212,1219.679438866176,31,61.38,748,3531.334407628374,214,1982.667324259751,280,468.496,238,630.689999886292,636,576.233
Región de La Araucanía,Angol,577,76770.77556436804,100,787.20593335526,83,45.998,6,228.38225831394,320,145.197886561781,288,1031.134978135525,4,0.613,4,0.337,1,94.1844966435,8,16.19,209,851.5784237442,284,35153.20801950471,226,20136.44767118978,25,483.19835189391,365,3702.515344634714,169,10460.40571255001,212,1374.732582902326,151,1608.250636365893,479,651.195268572504
Región de La Araucanía,Collipulli,622,87760.2088437489,233,3584.4,37,12.241,5,543,322,60.8599,159,466.594,0,0,9,6.705,1,0.5,3,9.760000000000002,41,103.6,209,40818.03130745029,165,21646.48960058996,55,160.06,428,2550.68799999579,132,10158.46215352663,132,4315.459430389257,110,2602.972304689913,578,720.38614710705
Región de La Araucanía,Curacautín,281,142585.2512950957,96,6652.29600333638,9,2.275,6,907.741859584,38,2.792,37,52.51055687889999,0,0,0,0,0,0,1,3.1,107,1504.6738064516,49,5239.46213682773,193,78491.26229435248,28,205.5257096774,228,6557.565379843206,28,788.154849335575,23,6219.514000000544,26,35589.99385610933,217,368.3838426985
Región de La Araucanía,Ercilla,75,24097.39402618212,47,3873.0205145935,7,3.292,10,946.071166408,7,1.749464386129,12,37.036609653225,0,0,0,0,0,0,0,0,12,82.1572633548,21,10968.756186753,34,2727.206493732211,12,109.026,45,363.94575921227,16,2490.745866075427,11,60.989689704414,16,2196.867638430008,57,236.529373879138
Región de La Araucanía,Lonquimay,1057,189936.529,4,6.5,13,11.512,0,0,162,10.233,40,10.151,0,0,0,0,0,0,1,1,482,897.95,145,1177.42,606,94818.431,151,1406.4,868,26679.447,276,4075.192,312,9669.383,318,49937.01,869,1235.9
Región de La Araucanía,Los Sauces,615,60412.23896819275,177,2106.222159558,81,96.4144049416,3,129.70958073,219,54.9908701317386,152,254.52532534632,2,3.8,3,1.512,2,26.5,1,0.5,132,1358.591992751609,407,32585.27889404909,198,4985.127169797026,31,1111.425912994789,462,8849.130787438817,151,5893.556949261529,146,899.30189686986,116,1520.57544227538,503,535.075582046984
Región de La Araucanía,Lumaco,668,65252.34019765578,133,861.2319381211,104,83.6953759398,7,26.2797197405,211,55.9977184994382,53,29.5407243157,5,2.25,0,0,0,0,1,2,82,198.18205686371,491,38772.53136190254,235,7362.467402073442,14,156.77297079089,394,3260.677751352815,111,8759.505226832036,238,3073.515104264038,67,1941.159532587603,477,666.533314372171
Región de La Araucanía,Purén,722,28377.63831461342,215,641.1813146899,314,263.90064769,1,1,323,44.075662484854,224,80.1790932875,5,12.5,4,0.186,3,1.375,2,1.5,192,636.3095981753399,473,11198.95636612945,264,5050.951177265484,22,50.5835602094,596,6955.350149249407,99,794.14422989438,204,1486.479948324142,81,675.218394628935,604,483.747172584627
Región de La Araucanía,Renaico,247,17177.34485855035,74,1589.98551931624,36,76.518,7,154.01774168606,133,120.66044603437,77,903.793111857,0,0,1,0.09,5,175.3155033565,7,44.9,111,607.453898978891,68,7065.66494262347,12,640.08534756067,10,443.89253095,138,2213.740637077362,74,2498.072881346237,31,121.773498971042,35,240.905415555195,210,280.47538323731
Región de La Araucanía,Traiguén,736,63008.64043979141,399,13433.6663524069,92,397.4984746544,57,3633.2168623351,269,165.0148953034192,161,1092.25915740473,7,47.8,5,4.363,1,1,1,0.04,102,739.01125714905,401,21392.3564210459,225,4977.198113760305,146,1575.687915377411,503,7589.881716695983,95,3165.744071775962,126,753.073837066526,231,2835.587961680188,653,1205.240403135524
Región de La Araucanía,Victoria,862,86021.00426469881,505,26167.42295586738,45,112.0074403139,70,5543.319997446192,189,56.08098973437,131,819.071,2,12,2,0.5,1,10,5,5.765,114,1891.2355089824,153,18649.91165473218,258,8777.43315487642,131,1571.4027577836,558,6564.167428587756,90,5304.275143093521,100,899.757482521662,73,8242.119056125208,751,1394.534694634214
