total_nacional_region__,comuna_6_7_8__,categorias_de_uso_del_suelo__total__numero_de_upa,categorias_de_uso_del_suelo__total__superficie_ha,categorias_de_uso_del_suelo__cereales__numero_de_upa,categorias_de_uso_del_suelo__cereales__superficie_ha,categorias_de_uso_del_suelo__leguminosas_y_tuberculos__numero_de_upa,categorias_de_uso_del_suelo__leguminosas_y_tuberculos__superficie_ha,categorias_de_uso_del_suelo__cultivos_industriales__numero_de_upa,categorias_de_uso_del_suelo__cultivos_industriales__superficie_ha,categorias_de_uso_del_suelo__hortalizas_hongos_aromaticas_medicinales_y_condimentarias__numero_de_upa,categorias_de_uso_del_suelo__hortalizas_hongos_aromaticas_medicinales_y_condimentarias__superficie_ha,categorias_de_uso_del_suelo__frutales__numero_de_upa,categorias_de_uso_del_suelo__frutales__superficie_ha,categorias_de_uso_del_suelo__vides_para_vinificacion_y_uvas_pisqueras__numero_de_upa,categorias_de_uso_del_suelo__vides_para_vinificacion_y_uvas_pisqueras__superficie_ha,categorias_de_uso_del_suelo__flores_de_corte__numero_de_upa,categorias_de_uso_del_suelo__flores_de_corte__superficie_ha,categorias_de_uso_del_suelo__semilleros__numero_de_upa,categorias_de_uso_del_suelo__semilleros__superficie_ha,categorias_de_uso_del_suelo__viveros_y_cesped_alfombra__numero_de_upa,categorias_de_uso_del_suelo__viveros_y_cesped_alfombra__superficie_ha,categorias_de_uso_del_suelo__forrajeras__numero_de_upa,categorias_de_uso_del_suelo__forrajeras__superficie_ha,categorias_de_uso_del_suelo__plantaciones_forestales__numero_de_upa,categorias_de_uso_del_suelo__plantaciones_forestales__superficie_ha,categorias_de_uso_del_suelo__bosque_nativo__numero_de_upa,categorias_de_uso_del_suelo__bosque_nativo__superficie_ha,categorias_de_uso_del_suelo__praderas_mejoradas__numero_de_upa,categorias_de_uso_del_suelo__praderas_mejoradas__superficie_ha,categorias_de_uso_del_suelo__praderas_naturales__numero_de_upa,categorias_de_uso_del_suelo__praderas_naturales__superficie_ha,categorias_de_uso_del_suelo__terrenos_productivos_no_trabajados__numero_de_upa,categorias_de_uso_del_suelo__terrenos_productivos_no_trabajados__superficie_ha,categorias_de_uso_del_suelo__matorrales__numero_de_upa,categorias_de_uso_del_suelo__matorrales__superficie_ha,categorias_de_uso_del_suelo__terrenos_no_productivos__numero_de_upa,categorias_de_uso_del_suelo__terrenos_no_productivos__superficie_ha,categorias_de_uso_del_suelo__infraestructura__numero_de_upa,categorias_de_uso_del_suelo__infraestructura__superficie_ha
Región de Los Ríos,Total Región,8749,1224008.426857959,884,23869.5500000463,2070,4623.7910000156,30,2536.9200000033,3618,798.92035,2918,6297.674,10,30,53,55.7157,8,233.075,58,47.1428,1308,26290.3770000225,1901,196609.2769995307,5067,594951.61100703,2824,129752.7780001097,6881,88111.672,564,8118.227999689358,2312,46114.0990010237,1940,76084.57499996905,7552,19483.0210005189
Región de Los Ríos,Valdivia,353,67798.87519284304,12,860.575,81,17.111,1,2.2,149,23.287,120,67.843,1,3.5,12,9.763,3,2.1,12,8.088,34,308.555,129,24729.30151077264,245,25692.84634190703,53,3023.1051970836,268,3319.522000003814,20,1706.164434597557,131,5020.684999767917,89,1758.837941603596,309,1245.390767106894
Región de Los Ríos,Corral,167,43791.0991657867,2,0.55,62,12.863,0,0,106,22.289,59,24.129,0,0,7,0.22,0,0,1,0.012,6,2.48,61,13595.30428016068,119,24691.5456402916,37,168.188,126,545.95400000806,15,31.128,67,3822.399999431729,59,261.056999995597,145,612.9792458990449
Región de Los Ríos,Lanco,457,34040.75204650178,81,627.85,173,89.941,0,0,247,62.164,241,436.393,0,0,1,0.25,0,0,3,3.48,147,1786.2,145,10932.81394091825,319,11440.31247526882,148,1272.68,390,4490.739900285257,27,891.23480249406,90,633.57672734548,62,441.019999993936,399,932.09620019598
Región de Los Ríos,Los Lagos,538,105967.1127037623,19,1974.8264735668,41,50.3489375,1,150,144,33.755875,108,974.11714249952,1,0.8,2,0.21,0,0,1,0.035,55,3299.5223151124,127,24686.75899792243,330,40337.83303871725,172,20162.92990483495,392,8145.055670561409,13,613.198715563144,105,2362.597749857531,87,860.206058392486,468,2314.916824234333
Región de Los Ríos,Máfil,409,48766.19399895328,20,2825,34,74.559,5,298.32,68,31.102,127,317.023,0,0,1,0.06,3,137.355,1,0.045,71,1953.53,111,14218.29684622069,272,14064.18393647225,182,5906.76,290,3467.916000002137,21,1562.079740360576,166,2313.605000299663,77,492.700000005102,379,1103.65847559285
Región de Los Ríos,Mariquina,894,88525.73838495156,53,3236.982,276,510.761,4,296.12,455,82.2187,337,648.36,0,0,1,0.05,1,2.6,15,18.217,73,872.702,307,32869.85169324321,561,28162.25081242183,265,4160.425,769,7240.588099702363,112,1225.456143490389,404,5020.028273249264,283,1860.449000006405,833,2318.678662838101
Región de Los Ríos,Paillaco,667,69885.48165127712,78,3274.317410695576,88,1415.191952476,4,325.21,111,34.257,97,660.18081381248,0,0,3,1.225,1,30.02,2,0.5096,73,1349.66439541,159,16460.30709498445,381,15349.13856035576,346,17861.6656660378,446,6902.158575040131,32,434.288709746402,111,2362.854230617743,131,2046.483633421941,541,1378.009008678827
Región de Los Ríos,Panguipulli,1322,249356.9771832727,161,1670.7,336,213.141,3,729.22,675,188.811,476,1597.376,0,0,5,0.1922,0,0,8,3.4232,199,2280.22,215,16960.06220836172,1021,159793.860084926,197,6125.34,1180,16160.31700000154,159,479.367014728825,407,12280.82500010953,266,27381.05299999729,940,3493.06947514779
Región de Los Ríos,La Unión,1227,162708.4706327308,188,4271.889830448256,206,810.825022636536,8,257.914544041352,403,110.01625,496,684.424218688,7,11.7,13,2.2855,1,1,7,9.065,369,5715.6588385287,356,35027.14693993498,663,85549.1900074864,317,13239.34998196,888,7828.0678806085,67,503.547438722414,307,4730.534769954801,283,1409.353553680555,1113,2546.500856040282
Región de Los Ríos,Futrono,545,97918.23966501968,82,640.486766148,268,250.945,2,80.1,312,66.06431818182,129,187.18,1,14,0,0,0,0,1,0.004,38,1911.3844509714,74,3652.296524071588,317,63467.99827354875,134,11180.00910172125,465,7112.02154083227,38,124.81,150,3176.220000000122,191,4697.025457468935,471,1357.694232075542
Región de Los Ríos,Lago Ranco,661,111161.5420002271,56,434.9239198594,173,200.0258355136,1,2.8343558298,319,54.64543303497,150,175.11395608395,0,0,0,0,0,0,2,0.208,18,462.25,104,601.480001401696,354,73995.21458550556,186,3651.894628113,561,7144.097425449606,13,222.809999859401,170,2350.809400824511,99,21395.94837840194,482,469.2860803497
Región de Los Ríos,Río Bueno,1683,144087.9442326331,158,4051.448599328268,341,978.078251889464,5,395.001100132148,634,90.30977378321,589,525.53386891605,0,0,8,41.46,1,60,5,4.056,251,6348.21,174,2875.656961538392,603,52407.23725012879,846,43000.4305203591,1162,15755.23390750492,61,324.14300012659,242,2039.962849565406,350,13480.44097700126,1587,1710.741172359561
Región de Los Lagos,Total Región,18343,2629360.929498168,780,18253.1100000063,7692,10165.4530000023,31,996.67,6667,1466.9319,4942,4725.695,12,12.96,84,54.9724,17,397.172,70,190.1662,2337,26693.5590000097,2870,52804.80899831426,11629,1532386.687000215,6560,240560.406999882,14550,196525.627,1120,12631.54199974057,6940,110049.3970000025,3612,407327.9629999976,13129,14117.8079999974
Región de Los Lagos,Puerto Montt,817,99826.77470000015,46,300.253,363,235.215,1,1.0932475885,236,33.3827,331,131.888,0,0,19,0.1642,0,0,6,1.9028,119,559.579524116645,191,523.9246827301,533,74269.3039199826,215,4579.7273838702,589,4404.4435822762,87,2705.554,386,2311.2624905363,198,9271.804990354,716,497.275178545605
Región de Los Lagos,Calbuco,1931,25817.79470001484,12,7.3,1363,474.994,0,0,1305,216.1777,685,163.845,0,0,9,0.318,2,0.204,4,0.84,230,264.43,215,2393.5635854524,1149,8170.83364654084,343,1540.39,1733,7942.111,76,543.1850000000001,869,2585.125140018,263,904.9291680016,1557,609.548460002
Región de Los Lagos,Cochamó,331,72651.45339933869,4,2.5,187,53.06,1,0.5,177,14.6294,162,72.533,2,2.7,0,0,0,0,0,0,35,45.6,12,270.40117605548,299,63527.63452385031,105,553.86,304,3090.772,7,77.374299432912,221,4101.238,46,680.1700000000002,238,158.481
Región de Los Lagos,Fresia,595,45492.35473942053,65,2305.390823964,175,1602.2150419331,1,18.6248153628,110,38.505,165,176.60700000005,0,0,2,0.453,1,2.5,4,3.9,173,2229.91675662702,155,2591.495815320955,423,12529.08354766732,310,12648.24118034754,427,8323.284355978443,26,234.5221775705,184,1090.257034933458,172,1036.875156277099,530,660.483033438244
Región de Los Lagos,Frutillar,401,48250.0420000066,46,1931.3389912152,48,509.4799834728,2,103,50,7.311,23,274.777,1,1,2,13.5,1,139.5,3,11.83,58,2758.43634424,30,417.75,168,5336.689450569475,245,22868.1668542112,278,10977.31891815377,11,143.847268848,65,967.21974894,47,781.617544396,301,1007.25889596015
Región de Los Lagos,Los Muermos,1348,73690.05449997235,199,1607.0083783008,463,1760.5279782244,4,133.5,213,40.9171,190,127.304,2,2.25,1,0.1,0,0,15,0.1994,274,1712.1817191445,206,637.284412883,1065,22875.11266865827,905,25748.96507241771,786,11658.57387048981,23,188.325,595,4019.6962491111,349,1964.28392224,1200,1213.82472850275
Región de Los Lagos,Llanquihue,197,29498.21999985079,43,1282.5714995344,60,1083.9929466048,1,70,43,9.291,32,62.97,0,0,1,0.5,1,154.9,0,0,46,1676.8275370936,33,135.3692550006,129,4389.0425298784,116,13939.1470852016,134,5122.314254275086,8,114.3168224295,35,397.612054308,50,569.3254146918,168,490.039600833
Región de Los Lagos,Maullín,911,31745.55099997359,36,138.300344601,286,277.1682329215,2,4,124,24.078,91,65.07,0,0,1,0.005,0,0,2,1,168,1013.76101083,184,1609.3614145476,530,7688.67888663049,529,7305.3983322172,547,7440.292581225,99,629.305,338,2799.4501208519,328,2249.2768319984,637,500.4052441505
Región de Los Lagos,Puerto Varas,232,293368.1896000307,25,671.6340768853,28,504.4068660953,3,49.9067524115,29,19.7316,23,15.446,0,0,0,0,0,0,6,40.901,38,513.430369058055,52,572.976736164055,170,192391.8763877828,123,11218.60168476099,151,10227.92910484081,9,212.249073142042,68,6094.8395714302,96,70415.7177212136,180,418.542656246045
Región de Los Lagos,Castro,873,12336.82539999965,15,8.3,590,301.741469026544,0,0,320,49.3564,297,108.163,0,0,6,0.961,1,0.004,2,0.238,20,118.2,44,36.295,412,2996.75269911476,143,937.4449999999999,753,5593.324831858344,55,380.925,293,1426.394,113,224.017,267,154.708
Región de Los Lagos,Ancud,1159,52804.06169998804,15,8.755,405,130.911,0,0,571,43.1967,331,82.738,2,1.01,3,0.19,0,0,5,0.711,97,270.87,178,574.851,775,28183.289188175,465,7329.324087815,880,11436.45972399805,85,317.447,433,2603.858,244,1329.736,1019,490.715
Región de Los Lagos,Chonchi,777,86873.30029970688,3,0.95,487,253.105,0,0,463,37.6523,313,63.441,0,0,1,0.5,8,0.517,0,0,128,301.833,39,472.82,588,75276.04599970688,350,2871.271,639,5546.534,37,135.995,243,1346.123,138,463.948,479,102.565
Región de Los Lagos,Curaco de Vélez,359,3293.519653845855,5,2.45,272,106.009538461535,0,0,58,5.5945,48,10.72,0,0,1,0.02,0,0,0,0,2,2,9,5.95,203,637.988230769,109,391.605,321,1763.76538461532,14,31.56,123,228.68,41,67.327,155,39.85
Región de Los Lagos,Dalcahue,664,16960.95594616645,3,1.25,443,149.127992511921,0,0,242,21.7811,132,38.998,0,0,0,0,0,0,1,0.25,103,206.438,48,208.477,503,5716.46288194124,207,1384.128912185,585,5747.260059528286,105,671.78,305,1694.422,220,988.763,431,131.817
Región de Los Lagos,Puqueldón,453,4312.8198,3,2.5,360,179.033,0,0,212,25.0868,79,21.685,0,0,1,0.008,0,0,0,0,66,48.05,16,5.18,277,901.104,108,179.845,433,2526.207,17,45.62,121,216.649,30,43.996,379,117.856
Región de Los Lagos,Queilén,363,7298.983000000001,0,0,189,79.47,0,0,77,31.4,70,24.15,0,0,1,0.5,0,0,0,0,0,0,6,3.565,297,4548.31,129,484.371,305,1549.912,4,18.13,95,467.995,8,24.54,144,66.64
Región de Los Lagos,Quellón,629,203704.7740002931,1,2,235,429.376,1,0.2,256,297.454,195,178.314,0,0,1,0.25,0,0,1,0.7,57,300.44,19,243.65,446,190687.7450002931,201,1676.59,485,5248.492,53,118.544,379,3707.932,147,589.375,366,223.712
Región de Los Lagos,Quemchi,829,17570.268,1,0.5,589,231.132,0,0,464,34.773,400,123.739,0,0,3,0.209,1,0.002,4,1.62,176,185.071,164,225.072,631,7309.45,383,2652.523,646,4697.645,40,92.459,386,1346.814,145,542.766,726,126.493
Región de Los Lagos,Quinchao,785,7220.402400000001,11,9.012,587,285.937,0,0,509,77.7864,339,104.252,0,0,3,0.058,1,0.2,1,4,102,104.249,177,90.965,473,1489.91,95,121.68,734,3748.86,112,231.014,399,760.744,46,82.171,345,109.564
Región de Los Lagos,Osorno,681,64100.3538737214,57,4359.288231564095,61,476.4288700176,6,198.0848153628,103,50.0467,132,1104.931239049155,0,0,7,4.9,1,4,10,108.18211764705,79,2959.77719268239,143,2893.53877222277,250,5716.032793179659,290,30610.09024786875,431,11380.55284598658,30,417.892589039558,81,506.063323475234,162,2013.75201914042,413,1296.792116485363
Región de Los Lagos,Puerto Octay,336,79441.31659295809,9,402.681365576,4,95.241820768,0,0,17,1.826,10,45.55,0,0,3,3.5,0,0,1,0.4,57,3324.47276382415,43,9101.328187144703,227,27234.86116174094,235,30221.4178354964,178,2841.340559104035,6,2519.590498684623,75,1260.086493780441,97,1166.9324459,305,1222.087460938784
Región de Los Lagos,Purranque,345,46859.59321531561,15,1182.6,11,406.1,3,139,31,12.38,22,518.44999999995,0,0,1,0.8,0,0,0,0,16,1129.7028571434,50,5731.53205747895,167,8877.70647692314,55,12180.95477887772,295,13801.66291686354,12,219.096684646,55,1011.954819585934,76,1029.2929591033,138,618.359664693668
Región de Los Lagos,Puyehue,693,145624.1691687458,7,302.9298411271392,28,27.75,3,56.99999999999999,43,10.039,41,66.42333333335,1,0.25,4,23.75,0,0,2,0.7558823529500001,67,2498.70761513688,37,1213.641530767655,316,87081.57439237768,362,20241.4000165026,519,15258.5446023391,5,132.45,106,1503.36513884601,99,16410.78624529758,436,794.80157066487
Región de Los Lagos,Río Negro,528,44575.90380984507,21,946.5997490788,44,322.2052832206,2,33.7503692744,80,48.1515116279,115,617.985490837095,0,0,3,3.5,1,95.2,2,3.7,87,1783.57865745046,92,7243.788167749432,216,4932.39356659565,131,15482.2764306501,467,9162.359208245472,39,575.81470234222,163,820.554325501696,125,1332.379581383661,487,1171.666765887578
Región de Los Lagos,San Juan de La Costa,806,51078.04068817443,51,84.4,169,102.5869767442,0,0,280,105.2604883721,217,97.2639534884,0,0,4,0.1762,0,0,0,0,49,164.5058139536,461,12191.45856518998,554,27026.8483006633,77,287.99,719,6054.268372093782,100,1009.499883606479,346,2959.480000001282,69,214.609999999976,451,779.692134061336
Región de Los Lagos,San Pablo,692,27482.57501059477,85,2642.398698159565,87,30.395,4,188,316,156.0662,310,345.538983292,4,5.75,5,0.601,0,0,3,9.036,116,2326.259838709,243,2824.08938644158,249,1472.601775394358,235,9961.38608479999,493,5525.842103508965,22,348.555999998732,65,423.988450702909,156,743.427000000164,564,478.638489587507
Región de Los Lagos,Chaitén,284,786994.0170001904,2,0.898,71,18.64,0,0,53,9.009,13,6.855,0,0,0,0,0,0,0,0,3,120.54,2,2.5,237,515747.14695912,43,1885.13,248,5197.3710410704,6,227.579,162,47202.74,35,216377.33,178,198.278
Región de Los Lagos,Futaleufú,146,65832.2028,15,19.7,3,3.25,0,0,9,4.5628,2,3,0,0,0,0,0,0,0,0,4,40,16,170.5,129,33236.76,75,526.2,141,3596.7,1,3.09,86,7844.72,22,20310,52,73.72
Región de Los Lagos,Hualaihué,304,115101.010000014,2,0.6,118,31.925,1,0.01,228,38.56,126,47.422,0,0,2,0.009000000000000001,1,0.145,0,0,6,6.2,21,15.080253165,243,78020.65201266,44,200.28101266,266,1420.346683549,51,135.82,161,1761.21803798,94,33211.903,283,210.838
Región de Los Lagos,Palena,206,69555.40250000001,19,29,10,4.027,0,0,50,2.9255,59,25.635,0,0,0,0,0,0,0,0,12,28.5,44,398.4,201,34114.796,97,532,203,5241.139,1,150,183,6588.915,84,22286.91,181,153.155
Región de Aysén del General Carlos Ibáñez del Campo,Total Región,1968,7436342.9595,31,182.602,194,124.953,1,0.125,446,110.6005,237,331.61,5,3.12,10,6.241,12,52.69,9,7.2,387,11857.175,275,30855.681,1414,2583207.835,615,24939.038,1704,308368.224,241,56410.35,813,265413.022,744,4149837.685,1174,4634.808
Región de Aysén del General Carlos Ibáñez del Campo,Coyhaique,777,432819.4289992598,12,112.5,93,71.777,1,0.125,188,39.692,65,35.259,0,0,4,5.509,3,27.4,3,1.25,199,9065.939087196,172,18366.74427723572,572,137791.0231402723,268,13809.2157692305,681,136188.1833602667,106,8340.428249674009,210,28097.971,237,77545.92199999999,592,3320.4901153846
Región de Aysén del General Carlos Ibáñez del Campo,Lago Verde,77,384565.6199999999,0,0,2,0.8,0,0,4,1.85,3,0.86,0,0,0,0,0,0,0,0,4,213.2,5,170,69,211980.95,37,1408.5,64,75676.34,10,673.89,40,13846.04,31,80515.51999999999,20,77.67
Región de Aysén del General Carlos Ibáñez del Campo,Aysén,245,1334765.973200017,3,27.602,11,7.024,0,0,24,7.3922,7,3.05,0,0,1,0.07,3,7,3,5.6,22,706.045912804,30,6117.433830124081,170,576567.7666753485,108,4910.4092307695,213,16441.74063973334,38,3287.848826622105,63,46417.24,71,680070.985,111,188.7648846154
Región de Aysén del General Carlos Ibáñez del Campo,Cisnes/Guaitecas,227,646547.1695,9,28.5,6,5.45,0,0,19,11.6545,15,9.7,0,0,0,0,1,0.25,1,0.24,10,98.5,5,21.7,184,437879.01,88,2351.19,199,10069.035,10,897.7,147,23875.16,50,171248.4,36,50.68
Región de Aysén del General Carlos Ibáñez del Campo,Cochrane,128,113282.1485,3,8,8,2.997,0,0,37,11.1465,23,8.352,0,0,0,0,5,18.04,0,0,19,1117.5,23,983,96,33464.413,27,539,104,25187.403,8,986.43,100,18157.434,78,32684.223,24,114.21
Región de Aysén del General Carlos Ibáñez del Campo,Tortel/O'Higgins,39,1851432.1873,0,0,4,0.562,0,0,16,0.5853,7,1.62,1,0.3,1,0.03,0,0,0,0,2,2.5,3,125,35,447283.074,2,312,30,6504.493,14,441.2,32,99607.156,33,1297112.551,26,41.116
Región de Aysén del General Carlos Ibáñez del Campo,Chile Chico,261,361668.672,4,6,45,22.63,0,0,78,28.16,72,252.205,4,2.82,4,0.632,0,0,1,0.01,82,443.53,17,1918.95,113,70188.71399999999,34,320.75,222,14739.984,38,3401.135,119,10708.456,139,259163.04,216,471.656
Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,262,2311261.760000723,0,0,25,13.713,0,0,81,10.12,46,20.564,0,0,0,0,0,0,1,0.1,51,209.96,27,3152.852892640197,212,668052.8841843791,59,1287.973,230,23561.045,23,38381.71792370388,123,24703.565,127,1551497.044,166,370.221
Región de Magallanes y de la Antártica Chilena,Total Región,583,11503532.6638,13,82.25,108,39.712,3,0.308,159,28.2808,31,6.292,0,0,5,1.003,0,0,14,20.099,118,9800.39,12,9.664,230,3036385.168,74,12847.2,484,5220013.201,83,68496.928,226,473825.907,145,2676762.009,435,5214.252
Región de Magallanes y de la Antártica Chilena,Punta Arenas,174,460792.5580007789,3,8.25,56,22.026,1,0.25,80,15.289,16,4.560000000000001,0,0,5,1.003,0,0,11,17.34,12,399,4,3.125,61,129136.76558975,15,1559.7,99,90309.407816081,54,5773.80988718,32,12494.882431045,50,220712.22788718,118,334.9213895429
Región de Magallanes y de la Antártica Chilena,Laguna Blanca,32,275505.2300021587,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,6,1282.2063156278,1,4,16,26746.0360673765,6,582.0015760204,30,206395.4982270629,5,9936.93312102,9,24369.818877574,6,5985.79420702,11,198.9356104571
Región de Magallanes y de la Antártica Chilena,Río Verde,35,263110.08999921,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1233.8947368,0,0,24,87953.441374515,9,3624.122807,32,114200.092150565,6,15687.19836214,15,12158.85861405,11,27846.68195414,15,404.8
Región de Magallanes y de la Antártica Chilena,San Gregorio,26,597329.9999983354,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,7,418.8989475722,0,0,3,2729.2960976085,4,819.8756169796,26,483525.8926592941,3,23550,11,41335.321354881,9,43696.995322,14,1253.7
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,21,1762259.67,0,0,6,0.18,0,0,12,0.812,2,0.025,0,0,0,0,0,0,1,0.003,0,0,0,0,19,288055.627,0,0,15,952822.045,1,0.555,11,2945.92,10,518433.527,17,0.976
Región de Magallanes y de la Antártica Chilena,Porvenir,122,681196.4916014435,7,27.5,22,8.406,0,0,24,4.1456,2,0.03,0,0,0,0,0,0,0,0,52,3345.2573926851,5,2.036,19,14806.98458886,22,3419.790705015,120,553505.2282156447,7,1470.73,77,83975.87553572,24,20012.2722554,100,618.235308118788
Región de Magallanes y de la Antártica Chilena,Primavera,43,318130.9599985515,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,461.1306606777,0,0,1,185.59762425,14,1062.209294985,42,283830.661962651,2,442,17,18130.03687328,12,13545.0949152,24,472.7286675077768
Región de Magallanes y de la Antártica Chilena,Timaukel,23,623134.900000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,275.2719466372,0,0,21,260894.30878689,3,911,22,181650.9258217044,3,2843,6,12548.197591,14,163517.6628294,13,494.5330243734352
Región de Magallanes y de la Antártica Chilena,Natales,160,6024668.411199311,0,0,22,4.1,2,0.058,42,8.0142,11,1.677,0,0,0,0,0,0,2,2.75,27,282.410438495,2,0.503,77,2109620.92527535,4,669.5,145,2218493.092341144,11,3288.765821305,65,169773.93026166,21,1521274.583817508,135,1248.1010438495
Región de Magallanes y de la Antártica Chilena,Torres del Paine,28,497404.3530002059,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2102.319561505,0,0,20,116256.1855954,5,199,27,135280.3568058534,3,5503.935808355,18,96093.06546078999,12,141737.168812152,23,187.3209561505
