total_nacional_region__,total__,tramo_de_edad_anos__total_personas_administradoras__18_24,tramo_de_edad_anos__total_personas_administradoras__25_49,tramo_de_edad_anos__total_personas_administradoras__564,tramo_de_edad_anos__total_personas_administradoras__65_y_mas,tramo_de_edad_anos__total_personas_administradoras__no_declara_edad,tramo_de_edad_anos__total_administradoras_mujeres__18_24,tramo_de_edad_anos__total_administradoras_mujeres__25_49,tramo_de_edad_anos__total_administradoras_mujeres__564,tramo_de_edad_anos__total_administradoras_mujeres__65_y_mas,tramo_de_edad_anos__total_administradoras_mujeres__no_declara_edad,tramo_de_edad_anos__total_administradores_hombres__18_24,tramo_de_edad_anos__total_administradores_hombres__25_49,tramo_de_edad_anos__total_administradores_hombres__564,tramo_de_edad_anos__total_administradores_hombres__65_y_mas,tramo_de_edad_anos__total_administradores_hombres__no_declara_edad,tramo_de_edad_anos__no_sabe._no_responde_2__18_24,tramo_de_edad_anos__no_sabe._no_responde_2__25_49,tramo_de_edad_anos__no_sabe._no_responde_2__564,tramo_de_edad_anos__no_sabe._no_responde_2__65_y_mas,tramo_de_edad_anos__no_sabe._no_responde_2__no_declara_edad
Región del Libertador General Bernardo O'Higgins,1582,14,772,612,143,41,3,66,34,10,0,11,673,549,118,7,0,33,29,15,34
Región del Maule,2108,28,1036,749,220,75,2,100,37,14,0,23,890,659,189,11,3,46,53,17,64
Región de Ñuble,735,8,314,253,98,62,1,30,22,6,0,7,255,196,80,3,0,29,35,12,59
Región del Biobío,692,4,246,276,118,48,1,31,33,8,0,2,201,204,95,3,1,14,39,15,45
Región de La Araucanía,936,4,345,325,130,132,1,63,48,21,0,1,261,250,102,3,2,21,27,7,129
Región de Los Ríos,694,8,298,235,98,55,0,45,29,9,0,7,236,190,82,2,1,17,16,7,53
Región de Los Lagos,826,14,344,298,103,67,2,31,39,9,1,11,297,233,80,4,1,16,26,14,62
Región de Aysén del General Carlos Ibáñez del Campo,113,3,56,34,12,8,1,10,3,4,0,2,42,28,6,1,0,4,3,2,7
Región de Magallanes y de la Antártica Chilena,163,7,70,55,21,10,0,7,7,2,1,7,61,44,19,3,0,2,4,0,6
