total_nacional_region__,comuna_56__,total_superficie_ha__riego_ha,total_superficie_ha__secano_ha,total_superficie_ha__sin_clasificar_ha,cereales__riego_ha,cereales__secano_ha,cereales__sin_clasificar_ha,leguminosas_y_tuberculos__riego_ha,leguminosas_y_tuberculos__secano_ha,leguminosas_y_tuberculos__sin_clasificar_ha,cultivos_industriales__riego_ha,cultivos_industriales__secano_ha,cultivos_industriales__sin_clasificar_ha,hortalizas_hongos_aromaticas_medicinales_y_condimentarias__riego_ha,hortalizas_hongos_aromaticas_medicinales_y_condimentarias__secano_ha,hortalizas_hongos_aromaticas_medicinales_y_condimentarias__sin_clasificar_ha,frutales__riego_ha,frutales__secano_ha,frutales__sin_clasificar_ha,vides_para_vinificacion_y_uvas_pisqueras__riego_ha,vides_para_vinificacion_y_uvas_pisqueras__secano_ha,vides_para_vinificacion_y_uvas_pisqueras__sin_clasificar_ha,flores_de_corte__riego_ha,flores_de_corte__secano_ha,flores_de_corte__sin_clasificar_ha,semilleros__riego_ha,semilleros__secano_ha,semilleros__sin_clasificar_ha,viveros_y_cesped_alfombra__riego_ha,viveros_y_cesped_alfombra__secano_ha,viveros_y_cesped_alfombra__sin_clasificar_ha,forrajeras__riego_ha,forrajeras__secano_ha,forrajeras__sin_clasificar_ha,praderas_mejoradas__riego_ha,praderas_mejoradas__secano_ha,praderas_mejoradas__sin_clasificar_ha
Región Metropolitana de Santiago,Recoleta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Región Metropolitana de Santiago,San Joaquín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Región Metropolitana de Santiago,San Miguel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Región Metropolitana de Santiago,G1 Santiago,101.445,3,0,0,0,0,0.1,0,0,0,0,0,7.79,0,0,12.55,0,0,14.8,0,0,5.45,0,0,0,0,0,1.255,0,0,59.5,3,0,0,0,0
Región Metropolitana de Santiago,G2 Santiago,412.5903000000001,0,0,0,0,0,0,0,0,0,0,0,107.65,0,0,92.4303,0,0,0,0,0,0,0,0,10,0,0,3.21,0,0,187.3,0,0,12,0,0
Región Metropolitana de Santiago,G3 Santiago,807.1860449408,0,5,82.64,0,0,39.1,0,0,0,0,0,229.28,0,5,15.89,0,0,181.7060449408,0,0,0.84,0,0,0,0,0,4.51,0,0,253.22,0,0,0,0,0
Región Metropolitana de Santiago,Puente Alto,385.4839550592,0,0,27.5,0,0,5.5,0,0,0,0,0,50.5,0,0,9,0,0,214.4839550592,0,0,4.5,0,0,0,0,0,0,0,0,74,0,0,0,0,0
Región Metropolitana de Santiago,Pirque,4092.7159473695,133.2,2,330.2,0,0,7.1,1,0,0.15,0,0,102.7699,4.609999999999999,0,1791.7896,0,0,867.9514473695,0,0,1.645,0,0,11,0,0,1,0,0,849.51,127.59,2,129.6,0,0
Región Metropolitana de Santiago,San José de Maipo,458.8170526305,15.1,0.035,5.75,0,0,0.1,0,0,0,0,0,6.2721,0,0.035,247.4604,0.1,0,3.5285526305,0,0,0,0,0,0,0,0,0.636,0,0,145.07,0,0,50,15,0
Región Metropolitana de Santiago,Colina,3013.651100000001,22.5,0.011,9.55,0,0,3.3,0,0,0.75,0,0,795.0208,1,0.011,1842.0334,0,0,4.55,0,0,0.3,0,0,16.2,0,0,5.8769,0,0,318.67,21.5,0,17.4,0,0
Región Metropolitana de Santiago,Lampa,3601.33,16.7,0,28,0,0,14.5,0,0,0,0,0,1481.81,6.2,0,1220.73,0.5,0,0,0,0,0,0,0,26.5,0,0,130.75,0,0,699.04,10,0,0,0,0
Región Metropolitana de Santiago,Tiltil,2261.0598,25.15,1,0,0,0,0,0,0,3,0,0,476.6942,0,0,1585.2116,23.15,1,60.8,0,0,0.25,0,0,0,0,0,42.004,0,0,93.1,2,0,0,0,0
Región Metropolitana de Santiago,San Bernardo,3404.259999999999,0.38,0.4,397.22,0,0,102,0,0,0,0,0,229.62,0.13,0,1807.81,0,0.4,360.01,0,0,9.5,0,0,105.2,0,0,16.7,0.25,0,344.6,0,0,31.6,0,0
Región Metropolitana de Santiago,Buin,8959.3809078247,168.798,6.8896,563.23,0,0,236.26,0,0,6,0,0,484.6696,1.098,3.8896,5410.4679,167.7,3,1281.0542183511,0,0,7.02,0,0,223.66,0,0,176.4234,0,0,569.9957894736,0,0,0.6,0,0
Región Metropolitana de Santiago,Calera de Tango,2627.2519282989,24.37,0.8,74.7,14,0,24.15,0,0,0,0,0,109.058,1.27,0,1748.8319,7.1,0.8,79,0,0,4.9,0,0,25.2,0,0,7.05,2,0,543.3620282989,0,0,11,0,0
Región Metropolitana de Santiago,Paine,10611.4636921753,288.493,8.02,874.4,88.75,0.5,150.99,4,0,3,0,4,915.123,1.823,0,6384.4371,123.35,1.52,1146.5547816489,8.5,0,4.063,0,0,135.7,0,0,226.2166,0,0,725.9792105264,39.07,2,45,23,0
Región Metropolitana de Santiago,Melipilla,27127.7617320698,449.305,281.21,3745.3075903613,110.5,265.4,1185.449,7.05,0,35.06,0,0,2602.7761,4.2,4.46,13106.4097,108.03,9.85,858.75,0,0,3.8,0,0,1010.59,0,0.5,33.494,0.03,0,3135.6860050251,165.8,1,1410.4393366834,53.695,0
Región Metropolitana de Santiago,Alhué,2922.578300000001,208.6,1.5,49.32,100.5,0,93.73,2,0,2,0,0,68.4379,0,0,2137.493,0,0,471,0,0,0.0174,0,0,5.8,0,0,12.11,0,0,82.67,106.1,1.5,0,0,0
Región Metropolitana de Santiago,Curacaví,4594.9828,84.23,4.5,773.96,0,0,175.15,2,0,40,19,0,1289.0999,0,4,1299.1749,11,0,22,0,0.5,0.968,0,0,83.98,0,0,18.8,0,0,842.35,52.23,0,49.5,0,0
Región Metropolitana de Santiago,María Pinto,8766.701667930201,15.7,36.75,1100.5524096387,0,0.75,248.2,0,4,0,0,0,849.1915,1.7,0,4431.1861,5,0,263.84,0,0,0,0,0,482.3,0,32,10.13,0,0,1299.8389949749,9,0,81.4626633166,0,0
Región Metropolitana de Santiago,San Pedro,8051.110000000001,1752.794,0.7,16.7,402.75,0.5,2.65,0.25,0.2,0,0,0,11.07,0.4300000000000001,0,6582.648,12.9,0,670.1,0,0,0.142,0,0,0,0,0,1.37,0.064,0,727,1031.9,0,39.43,304.5,0
Región Metropolitana de Santiago,Talagante,4046.0402254789,0.43,0.0742,280.6028420745,0,0,182.5693375263,0,0,6,0,0,493.9717,0.43,0,1550.26,0,0,191.89,0,0,2.15,0,0,339.8101,0,0.0742,39.2275,0,0,941.0848178826,0,0,18.4739279955,0,0
Región Metropolitana de Santiago,El Monte,4532.4636384722,28.7,2.2797,272.52,0,0,537.6886384722,27,0,12,0,0,1165.9128,1.2,2.2797,1665.7597,0,0,77.7,0,0,2.1,0,0,69.91,0,0,8.9925,0,0,677.24,0,0,42.64,0.5,0
Región Metropolitana de Santiago,Isla de Maipo,5622.5166579255,16.783,2.267,142.3771579255,0,0,147.93,0,0,109.13,0,0,243.0029,0.783,0.167,2691.9759,16,0,1759.95,0,0.1,2.55,0,0,156.0907,0,0,19.3,0,0,350.21,0,2,0,0,0
Región Metropolitana de Santiago,Padre Hurtado,2198.7962,0,1.3,274.6,0,0,115.8,0,0,0,0,0,641.05,0,1.3,699.6962,0,0,71.1,0,0,0,0,0,7,0,0,10.75,0,0,376.8,0,0,2,0,0
Región Metropolitana de Santiago,Peñaflor,1694.0329498245,4.88,2.4658,216.35,0,0,50.0920240015,0,0.5,0.4,0,0,162.1965,4.88,0.55,645.414,0,0,0,0,0,0.3,0,0.7,79.7992,0,0.7158,8.482,0,0,519.4731538185,0,0,11.5260720045,0,0
Región del Libertador General Bernardo O'Higgins,Total Región,179842.0888,11653.6370000001,433.927,27743.344,4133.9010000001,60.65,1373.752,155.23,3,3400.712,11,31.5,9259.9674,34.415,13.13,91592.6013,712.606,243.286,33067.744,949.907,14.961,59.6845,0,0,2679.444,26.97,0.7,494.0606,2.93,0,8921.939,3403.158,64.5,1248.84,2223.52,2.2
Región del Libertador General Bernardo O'Higgins,Rancagua,5933.657624850999,28.4592872765,111.13,501.4338624255,4.4815872765,0,16.4938624255,0,1.2,176.21,0,6.5,418.4532,0,0,3512.873,20.3,97.43,450.66,0,0,18.48,0,0,234.9037,3.6777,0,38.19,0,0,547.16,0,6,18.8,0,0
Región del Libertador General Bernardo O'Higgins,Codegua,4578.5882554897,21.62,0.7,73.6913132653,0,0,22,0,0,0,0,0,0.064,0,0,4144.7769,21.62,0.7,157,0,0,0,0,0,2.5,0,0,30.008,0,0,148.3480422244,0,0,0.2,0,0
Región del Libertador General Bernardo O'Higgins,Coinco,2106.7975525255,7,10.65,952.6102525255,0,10,85.002,0.5,0,21,0,0,276.277,0,0,638.1083,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,125.3,6,0.65,8,0,0
Región del Libertador General Bernardo O'Higgins,Coltauco,4100.501094049399,7.2,0.5,821.2203007034,0,0.5,40.9,1,0,0,0,0,115.03,2,0,2759.3,1,0,101.2,0,0,6.5,0,0,52.2,0,0,1.05,0,0,202.100793346,3.2,0,1,0,0
Región del Libertador General Bernardo O'Higgins,Doñihue,859.2969059505999,2.65,7.2,170.9206992966,1.4,6.7,38.5,0,0,3.59,0,0,23.04,0.25,0,464.33,0,0,3.9,0,0,0.2,0,0,4,0,0,15.17,0,0,103.426206654,0,0,32.22,1,0.5
Región del Libertador General Bernardo O'Higgins,Graneros,3557.5046350028,43.5307127236,23.61,455.5704441437,10.5184127236,0,92.5061375745,0,0,54.3,0,0,15.524,0,0,2132.0906,26,23.61,251.23,0,0,0,0,0,445.0263,7.0123,0,0,0,0,111.2571532846,0,0,0,0,0
Región del Libertador General Bernardo O'Higgins,Las Cabras,8255.349216565999,202.64,12.15,1237.73,83.3,0,115.806,3.25,0,93.3,0,0,456.843,6.75,3.85,4778.4715,101.54,0,884.784,0,0,2.5,0,0,49.3,0,0,0.023,0,0,601.591716566,7.8,8.3,35,0,0
Región del Libertador General Bernardo O'Higgins,Machalí,1266.667587925,0,0,50.72,0,0,45.573,0,0,0,0,0,25.11,0,0,719.1695,0,0,34.4,0,0,0,0,0,124.9,0,0,1.262,0,0,230.533087925,0,0,35,0,0
Región del Libertador General Bernardo O'Higgins,Malloa,4097.034,73.74000000000001,6.8,1487.79,9.3,0.3,26.51,0,0,25.44,0,0,701.159,0,0.5,1531.9,63.24,0,55.24,0,0,0.15,0,0,10.68,0,0,51.905,0,0,202.06,1.2,6,4.2,0,0
Región del Libertador General Bernardo O'Higgins,Mostazal,3821.365899999999,0.61,1.64,250.95,0,0,29.6,0,0,0,0,0,32.7064,0,0,2996.8095,0,0,329.95,0,0.84,3.63,0,0,26.1,0,0,4.88,0,0,138.39,0.61,0.8,8.35,0,0
Región del Libertador General Bernardo O'Higgins,Olivar,1932.2728888869,1.773,3.1,52.178550961,0,0,1.5,0,0,0,0,0,18.4,0,0.1,1545.3624,1.773,0,97.83193792590001,0,3,0,0,0,1.5,0,0,3.5,0,0,210.25,0,0,1.75,0,0
Región del Libertador General Bernardo O'Higgins,Peumo,4781.553199999999,0.7,40.656,159.29,0,1,1.85,0,0,0,0,0,32.95,0,0,3312.7132,0.7,39.656,1191.08,0,0,0.2,0,0,0,0,0,1.9,0,0,81.57,0,0,0,0,0
Región del Libertador General Bernardo O'Higgins,Pichidegua,9768.809900000002,114.66,0.8999999999999999,2155.98,33,0,56.46,3.3,0,225.4,0,0,852.5499,0.2,0.2,4395.66,57.86,0,1113.26,0,0,4.59,0,0,262.34,0,0.7,3.61,0,0,657.11,20.3,0,41.85,0,0
Región del Libertador General Bernardo O'Higgins,Quinta de Tilcoco,3960.3701,20.8,0.1,949.84,15,0,138.45,0,0.1,34.5,0,0,1602.43,0,0,926.7101,0.8,0,239.24,0,0,0,0,0,8.5,0,0,4,0,0,56.7,5,0,0,0,0
Región del Libertador General Bernardo O'Higgins,Rengo,11077.5792235298,120.76,25.09,1107.6388235298,10,0,54.46,0,0,165.6,0,0,525.5299,0,0.5,7997.3685,65.5,21.69,735.96,0,0,2.22,0,0,100.87,0,0,61.7,0,0,326.232,45.26,2.9,0,0,0
Región del Libertador General Bernardo O'Higgins,Requínoa,8242.8029162974,107.752,17.02,126.6373729837,0,1,10.25,0,0,154.6,0,0,65.4268,0,0.2,5876.9568,106.422,12.12,1457.0819433137,0,0,10.8,0,0,0,0,0,36.66,1.33,0,461.59,0,2,42.8,0,1.7
Región del Libertador General Bernardo O'Higgins,San Vicente,12447.3818,237.97,37.58,2591.15,145.6,2.5,14.32,0,0,197.62,10,0,805.0329,0,7.5,6479.9879,10.32,23.58,1785.98,0,0,0.75,0,0,24.064,12,0,42.197,0.1,0,484.03,59.95,4,22.25,0,0
Región del Libertador General Bernardo O'Higgins,Pichilemu,312.6042222222,579.3199999999001,5.3,65.8,420.11,5.3,21.4322222222,6.85,0,0,0,0,25.772,0.1,0,27.4,0.26,0,0,0,0,0.4,0,0,0.4,0,0,0.4,0,0,0.5,140.9999999999,0,170.5,11,0
Región del Libertador General Bernardo O'Higgins,La Estrella,1959.5503383545,628.4214775785,0,14.98,218.99,0,0.2,1.23125,0,0,0,0,8.7659,0.015,0,1843.8769,0.37,0,5.6464608417,11.92,0,0.0075,0,0,0,0,0,0,0,0,51.0735775128,386.505,0,35,9.3902275785,0
Región del Libertador General Bernardo O'Higgins,Litueche,2659.765556624401,3296.3485224215,5,17.015,193.8,0,2.955,13.76875,0,0,0,0,16.0676,0,0,1750.699,52.02,0,677.6689566244,1.09,0,2.03,0,0,0,0,0,0.01,0,0,179.32,1192.96,5,14,1842.7097724215,0
Región del Libertador General Bernardo O'Higgins,Marchihue,4753.416422487199,1166.89,0,36.3,252.41,0,1.55,7,0,0,0,0,125.436,0,0,803.383,7.85,0,3516.24,8.8,0,1.326,0,0,1,0,0,0.525,0,0,192.6564224872,708.63,0,75,182.2,0
Región del Libertador General Bernardo O'Higgins,Navidad,232.3406825339,241.349,0,2.375,135.182,0,12.595,38.38,0,0,0,0,31.677,2.45,0,41.1349,2.14,0,127.2245825339,2.597,0,0.029,0,0,0,0,0,0.0352,0,0,17.27,60.6,0,0,0,0
Región del Libertador General Bernardo O'Higgins,Paredones,149.539,715.279,2.5,8.75,551.599,0.5,16.3,35.9,0,2,0,0,8.487,0.36,0,50.682,8.8,0,43.2,16.84,0,2.18,0,0,9.74,4.28,0,2.1,0,0,4.51,48.28,2,1.59,49.22,0
Región del Libertador General Bernardo O'Higgins,San Fernando,8647.4898,16.73,23.4,752.31,0,1,17.25,0,0,17,0,0,39.4719,0,0,5217.8309,16.73,13.4,1333.64,0,0,0.242,0,0,115.9,0,0,4.115,0,0,989.23,0,9,160.5,0,0
Región del Libertador General Bernardo O'Higgins,Chépica,9184.888963433801,554.85,15.15,3937.6537634338,416.8,15.15,34.26,4,0,92.132,0,0,758.7399,0.05,0,2508.7533,43,0,1426.69,10,0,0.47,0,0,113.28,0,0,28.73,0,0,223.94,25,0,60.24,56,0
Región del Libertador General Bernardo O'Higgins,Chimbarongo,15806.1379989259,18.101,15.621,2567.9393801655,0,0,328.92,0.45,0,790.85,1,0,368.8575,0.04,0,7928.6796,6.311,6.7,1500.2461187604,0,5.621,1.6,0,0,464.7,0,0,143.5754,0,0,1387.84,6.3,3.3,322.93,4,0
Región del Libertador General Bernardo O'Higgins,Lolol,6927.995436958,1480.3373583746,1.51,270.778937537,937.074550738,0.5,38.86,31.3,0.5,549.950379749,0,0,291.4796,1.5,0.01,3640.1857,4.1,0,1817.28,304.9906557376,0.5,0,0,0,205.5,0,0,2.11,0,0,110.850819672,180.872151899,0,1,20.5,0
Región del Libertador General Bernardo O'Higgins,Nancagua,5227.2003941408,24.3,4.9,732.43,2,0.2,9.97,0.3,0,136,0,0,187.11,0,0,1989.7415,0,0,1902.9288941408,0,1,0,0,0,82,0,0,0.05,0,0,179.27,22,3.7,7.7,0,0
Región del Libertador General Bernardo O'Higgins,Palmilla,8697.784736446798,53.37000000000001,3.9,1870.41,44.77,0.5,29.1,0,0.2,34.1,0,0,289.1,0,0,2673.3241,0.6000000000000001,0,3455.4497364468,0,0,0,0,0,42.8,0,0,3.9909,0,0,246.21,4,3.2,53.3,4,0
Región del Libertador General Bernardo O'Higgins,Peralillo,8935.3268824832,517.2543735567,0,1280.38,350.6890853182,0,25.7,2.5,0,123,0,0,326.8834,0.2,0,3190.1659,22.24,0,3753.0784824832,0,0,0,0,0,10.3,0,0,4.6091,0,0,129.75,121.1252882385,0,91.46000000000001,20.5,0
Región del Libertador General Bernardo O'Higgins,Placilla,4134.4979777778,7.8100000001,2,563.14,0,2,32.2877777778,0,0,25.65,0,0,127.9062,0,0,2427.761,3.71,0,772.54,0,0,1.118,0,0,33.9,0,0,0.625,0,0,149.57,4.1000000001,0,0,0,0
Región del Libertador General Bernardo O'Higgins,Pumanque,2425.190263042,966.5482680687,0.27,170.009062463,174.8763639438,0,2.591,5.5,0,142.569620251,0,0,85.49730000000001,0.5,0.27,680.5041,3.1,0,1170.44,434.0393442624,0,0,0,0,40.4,0,0,1.1,0,0,132.079180328,325.5325598625,0,0,23,0
Región del Libertador General Bernardo O'Higgins,Santa Cruz,9000.827323495401,394.863,55.55,2307.7212365662,123,13.5,9.6,0,1,335.9,0,25,602.1899999999999,20,0,2605.8912,63.8,4.4,2676.6728869292,159.63,4,0.262,0,0,212.64,0,0,5.53,1.5,0,240.22,26.933,7.65,4.2,0,0
Región del Maule,Total Región,228227.4902000542,21208.8088,1416.8264,46881.9170000446,8166.476,795.37,5414.8060000014,798.787,44.909,4154.9199999979,116,3.62,10365.137,313.6163,12.7412,86921.4116,596.3735,236.826,31163.269,4671.927,145.1,47.0606,0,1.373,7554.2079,54.4,50.6382,630.7831,6.656,0,14084.1620000095,4072.698,76.299,21009.8160000008,2411.875,49.95
Región del Maule,Talca,4758.863826605399,25.86,73.2,949.2824767413,1,1.8,90.0313651744,0,0.2,230.8,0,0,612.4977,5.26,0.3,1105.3685,0,0,1213.1665006965,0.6,65,1.346,0,0.9,138.6603,0,5,8.773,0,0,311.5695224548,19,0,97.3684615384,0,0
Región del Maule,Constitución,1250.6424,433.36,2.7902,80.337,52.1,0.15,94.44,47.21,0.14,0.5,0,0,51.3484,1.33,1.5002,133.26,12.2,0,4.104,37.32,0,0.923,0,0,0,0,0,1.7,0,0,781.38,217.2,1,102.65,66,0
Región del Maule,Curepto,1129.4329312125,904.2278376119998,40.83,162.4450916105,450.817837612,29.75,121.709639602,115.5,10.9,56,0,0,67.3309,1.15,0.18,311.8892,7.8,0,218,42.51,0,2.8,0,0,66.7081,0.4,0,0.3,0,0,90.5,249.25,0,31.75,36.8,0
Región del Maule,Empedrado,121.6671655172,636.704451827,1.44,8.35,35.75,0,25.89,7.9,0,0,0,0,14.5282,2.075,0.94,26.63,2.28,0,31.5,113.8186710962,0,0,0,0,0,0,0,0.3,0,0,13.4689655172,14.2657807308,0.5,1,460.615,0
Región del Maule,Maule,5263.781701756901,180.3210903952,24.7,675.3426882147,36,0.3,145.5643253158,0,0.1,43.6,0,0,1680.0454,1.445,3.5,1147.468,12.383,17.8,803.4537005612,118.6630903952,3,12.565,0,0,91.9954,0,0,16.68,0,0,347.976047463,4.15,0,299.0911402022,7.68,0
Región del Maule,Pelarco,9766.8900481323,160.6,4.85,714.8436638874,7.5,0,99.9024544275,5,0,196.4524210528,0,0,378.441,3.1,0.5,2524.1194,0,0,27.5,0,0,0.49,0,0.05,1117.6189,0,0,2,0,0,556.7685740012,125,1.9,4148.7536347634,20,2.4
Región del Maule,Pencahue,9277.238337737099,982.4569999999999,4.37,695.658560675,466.7,2.7,0.7,3,0,148,0,0,859.347,2.537,0.997,3473.4636,2.7,0,3354.864311197,300.97,0.25,0.391,0,0.423,49,0,0,2.05,0,0,612.8405931375,151.65,0,80.9232727276,54.9,0
Región del Maule,Río Claro,10637.560143836,121.0032,60.535,451.9,55.75,13,27.21,0,0,164.9,1,0,26.8846,1.2532,0.225,6309.1339,6,43.31,1541.241643836,0,2.5,0.86,0,0,45.1,0,0,42.25,0,0,835.4499999999999,8,0,1192.63,49,1.5
Región del Maule,San Clemente,23675.7928109349,114.3375,175.2436,2742.4378986731,6.3,12.31,775.1819979397,0,1,468.866,0,0,668.2984,0.9475,0.0554,5750.1323,18.15,46.8,2184.588721072,0,56.17,6.927,0,0,2451.4914,48,31.1382,51.911,0.3,0,2427.0456145726,17.5,8.62,6148.9124786775,23.14,19.15
Región del Maule,San Rafael,8337.4237735815,302.44,3.3,398.65,20,0,3.2,0,0,22.9315789472,0,0,213.7913,0,0,5172.807,0.4,0,633.2,0,0,0.24,0,0,53,0,0,1.617,0,0,849.8668946343,278.54,3,988.12,3.5,0.3
Región del Maule,Cauquenes,5734.273823217701,2865.243352047,30.3086,498.1051232177,735.669389567,14.5,4.158,4.2,0,1,0,0,26.4657,0.81,0.5696,1291.68,169.2,0,3546.36,1209.9873289038,8.309999999999999,0.165,0,0,321.33,0,0,0.76,0.61,0,3.75,578.5966335762,6.929,40.5,166.17,0
Región del Maule,Chanco,524.3000843517001,1750.7237709788,17.6,4.5264843517,587.0388212927,2.5,15.452,263.0676844105,1.6,0,0,0,13.29,2.84,0,473.3256,0.33,0,6,40,0,0.45,0,0,9.799999999999999,0,0,0.256,0,0,1.2,857.4472652756,0.5,0,0,13
Región del Maule,Pelluhue,106.9193546945,200.4225147141,2.5,3.0123546945,71.4311787073,2.4,23.274,15.7393155895,0,0,0,0,6.5726,1.1067,0.1,67.7594,0.28,0,0.5,0.5,0,0,0,0,0.3,0,0,0.136,0,0,4.865,107.3653204173,0,0.5,4,0
Región del Maule,Curicó,12656.7952688594,237.4,16.37,312.14,120,0.75,22.639,0,0,49.5,0,0,674.506,0,0,8686.8962,90,11.87,2126.4073610969,0.4,2,1.409,0,0,160,0,0,128.522,0,0,430.2757077625,8,1.75,64.5,19,0
Región del Maule,Hualañé,2177.5049368682,440.1172192168,0.003,537.4237460015,26.572,0.003,79.8251189121,2,0,115.5,0,0,108.5781,2.252,0,754.9819,4.303,0,197.6048719546,240.82,0,0.7,0,0,45.4619,0,0,9.5943,5,0,191.183,159.1702192168,0,136.652,0,0
